id,artist
1,"10,000 Maniacs"
2,10Cc
3,112
4,14 Bis
5,2 Pac
6,3 Doors Down
7,30 Seconds To Mars
8,365
9,3Lw
10,4 Non Blondes
11,5 A Seco part. Maria Gadu
12,5 Seconds Of Summer
13,50 Cent
14,5Th Dimension (The)
15,98 Degrees
16,A Banda Mais Bonita Da Cidade
17,A Cor Do Som
18,A Molecada
19,A Teens
20,A Turma Da Monica
21,A Turma Do Balão Magico
22,A vigilia
23,A Zorra
24,A-Ha
25,Aaron Neville and Linda Ronstadt (duo)
26,Abba
27,Abertura De Ano Novo
28,Abilio Farias
29,Absyntho
30,Ac/Dc
31,Acacio
32,Academia Da Fama
33,Ace Of Base
34,Acustico D3
35,Adair Cardoso
36,Adalberto E Adriano
37,Adam Lambert
38,Adele
39,Adelino Nascimento
40,Adelmario Coelho
41,Adhemar De Campos (Comunidade Da Graça)
42,Adilson Ramos
43,Adoniran Barbosa
44,Adoração E Adoradores
45,Adrian Gurvitz
46,Adriana
47,Adriana Calcanhotto
48,Adriana Marques
49,Adriano Celentano
50,Adryana E A Rapaziada
51,Adryana Ribeiro
52,Adson E Alana
53,Aerosmith
54,Afrodisiaco
55,Afrodite Se Quiser
56,Agepê
57,Aggeu Marques
58,Agnaldo Rayol
59,Agnaldo Timóteo
60,Agnela
61,Agostinho Dos Santos
62,Agroplay E Ana Castela
63,AgroPlay part. Ana Castela
64,Air Supply
65,Akon
66,Akundum
67,Al Green
68,Al Jarreau
69,Al Jolson
70,Al Martino
71,Al Stewart
72,Alabama
73,Alan E Aladin
74,Alan Jackson
75,Alan Jackson ft. George Strait
76,Alan Jackson ft. Jimmy Buffett
77,Alan Parson'S Project (The)
78,Alan Walker
79,Alanis Morissette
80,Alannah Myles
81,Alavonti
82,Albert Hammond
83,Alceu Valença
84,Alcione
85,Alcione and Trio Nordestino
86,Alda Celia
87,Aldair Playboy
88,Alejandro Fernandez
89,Alejandro Sanz
90,Aleks Syntek ft. Ana Torroja
91,Alem do Veu
92,Alemão Do Forró
93,Alessi Brothers
94,Alesso ft. Katy Perry
95,Alex E Ronaldo
96,Alex Ubago ft. Amalia Montero
97,Alexandra Burke
98,Alexandra Stan
99,Alexandre Bernardino
100,Alexandre Pires
101,Alexandre Pires part. Fat Family
102,Alexandre Pires part. Gusttavo Lima
103,Alexandre Pires part. Jorge
104,Alexandre Pires part. Seu Jorge
105,Aliados
106,Alice Cooper
107,Alice In Chains
108,Alicia Bridges
109,Alien Ant Farm
110,Aline Barros
111,Aline Calixto
112,Alinne Rosa
113,Alison Krauss
114,Alisson E Ryan
115,Alkmia
116,All Saints
117,All Time Low
118,All-4-One
119,"All-American Rejects, The"
120,Allan Rezende
121,Allen Stone
122,Alma Serrana
123,Almir Guineto
124,Almir Rogerio
125,Almir Sater
126,Alok ft. Bruno Martini
127,Alok ft. Iro
128,Alok ft. Mathieu Koss
129,Alok ft. Sigala ft. Ellie Golding
130,Alok part. Matheus E Kauan
131,Alok part. Mc Don Juan
132,Alphaville
133,Altay Veloso
134,Altemar Dutra
135,Altemar Dutra part. Martha Mendonça
136,Alugiana
137,Alvaro Tito
138,Alvin And The Chipmunks
139,Amado Batista
140,Amado Batista part. Elias Wagner
141,Amado Batista part. Reginaldo Sodre
142,Amalia Rodrigues
143,Amanda E Ricardo
144,Amanda Ferrari
145,Amanda Magalhaes part. Seu Jorge
146,Amanda Wanessa
147,Amelinha
148,America
149,American Hi-Fi
150,Amii Stewart
151,Amy Grant
152,Amy Lee
153,Amy Winehouse
154,Ana Canãs
155,Ana Carolina
156,Ana Carolina part. Chiara Civello
157,Ana Carolina part. John Legend
158,Ana Carolina part. Maria Gadu
159,Ana Carolina part. Seu Jorge
160,Ana Castela part. Melody e DJ Chris
161,Ana Castela part. Pedro Sampaio
162,Ana e Um
163,Ana Gabriela (Melim)
164,Ana Nóbrega
165,Ana Paula Valadão
166,Ana Vilela
167,Ana Vilela part. Luan Santana
168,Ananda E Joker Beats
169,Anastacia
170,AnaVitória
171,Anderson Freire
172,Anderson Rodrigues part. Nattan
173,Andra Day
174,Andre E Adriano
175,Andre E Felipe
176,Andre Leono
177,Andre Valadão
178,Andrea Bocelli
179,Andrea Fontes
180,Andru Donalds
181,Andy Gibb
182,Andy Kim
183,Andy Williams
184,Angela Bofill
185,Angela Maria
186,Angela Maria part. Emilio Santiago
187,Angela Ro Ro
188,Angela Ro Ro part. Paulinho Moska
189,Angelica
190,Angelo Maximo
191,Angra
192,Animals (The)
193,Anisio Silva
194,Anita Baker
195,Anita Ward
196,Anitta
197,Anitta part. Alesso
198,Anitta part. Balvin
199,Anitta part. Duduzinho
200,Anitta part. Jhama
201,Anitta part. Kevinho
202,Anitta part. Major Lazer e Pabllo Vittar
203,Anitta part. Maluma
204,Anitta part. MC Danny e Hitmaker
205,Anitta part. MC Lane Major Lazer
206,Anitta part. Melim
207,Anitta part. Pabllo Vittar e Major Lazer
208,Anitta part. Pedro Sampaio
209,Anitta part. Projota
210,Anitta part. Psirico
211,Anitta part. Vitin
212,Anjos De Resgate
213,Anna Kendrick
214,Anne Dua
215,Anne Murray
216,Annie Lennox
217,Annie Lennox-Al Green
218,Anos 60
219,Antonia Gomes
220,Antonio Carlos part. Jocafi
221,Antonio Carlos part. Renato
222,Antonio Fagundes
223,Antonio Marcos
224,Antonio Marcos part. Vanusa
225,Antony E Gabriel
226,Antony part. Gabriel part. Pedro Paulo part. Alex
227,Ao Cubo
228,Apache Indian
229,Aphrodite'S Child
230,Apocalipse 16
231,Aqua
232,Aquilo
233,Ara Ketu
234,Arches
235,Arctic Monkeys
236,Aretha Franklin
237,Aretha Franklin ft. Mich„l Mc Donald
238,Ariana Grande
239,Ariana Grande And Weeknd (The)
240,Arianne
241,Arlindo Cruz
242,Arlindo Farias
243,Arlindo Neto
244,Armandinho
245,Armandinho part. Fabao
246,Armando Filho
247,Armando Manzanero
248,Armando Valsani
249,Arnaldo Antunes
250,Arriba A Saia
251,Art Company The
252,Art Garfunkel
253,Art Popular
254,Arthur Dani
255,Arthur Diniz
256,Ary Barroso
257,As Aventuras De Poliana
258,As Freneticas
259,As Marcianas
260,As Meninas
261,As Poderosas
262,Asa De Aguia
263,Asa De Aguia part. Magary Lord
264,Asaph Borba
265,Ashanti
266,Ashlee Simpson
267,Ashley Tisdale
268,Asia
269,Association
270,Ataide E Alexandre
271,Ataulfo Alves
272,Ataulpho Jr.
273,Atc
274,Atitude 4
275,Atitude 67
276,Atitude 67 part. Thiaguinho
277,Atlantic Starr
278,Audioslave
279,Augusto Cesar
280,Aulii Cravalho
281,Aurelina Dourado
282,Austin Mahone
283,Auto-Sustentavel
284,Ava Max
285,Avantasia
286,Avenged Sevenfold
287,Avicii
288,Avicii ft. Aloe Blacc
289,Avicii ft. Martin Garrix
290,Avicii ft. Nicky Romero
291,Avicii ft. Salem Al Fakir
292,Avine Vinny
293,Avioes Do Forró
294,Avril Lavigne
295,Axe Blond
296,Azimuth
297,B ft. 52'S (The)
298,B.J.Thomas
299,Babado Novo
300,Baby Consuelo
301,Babyface ft. Stevie Wonder
302,Baccara
303,Bachelors
304,Bachman Turner Overdrive
305,Backstreet Boys
306,Baco Exu do Blues
307,Bad Company
308,Bad Finger
309,Baiano E Os Novos Caetanos
310,"Bala, Bombom E Chocolate"
311,Balthazar
312,Baltimora
313,Bananarama
314,Band Perry
315,Banda Amores
316,Banda Anos 60
317,Banda Bach
318,Banda Beijo
319,Banda Betel
320,Banda Black Rio
321,Banda Brasil
322,Banda Brylho
323,Banda Calypso
324,Banda Calypso part. Bruno part. Marrone
325,Banda Cheiro De Amor
326,Banda Colorado
327,Banda Djavu
328,Banda Do Mar
329,Banda Eva
330,Banda G10
331,Banda Kaçamba
332,Banda Magnificos
333,Banda Malta
334,Banda Mel
335,Banda Passarela
336,Banda Rara
337,Banda Real Do Parana
338,Banda Reflexus
339,Banda San Marino
340,Banda Sedutora
341,Banda Shalom
342,Banda Sinfonica De São Paulo
343,Banda Tarraxinha
344,Banda Uó
345,Banda Uó part. Mr. Catra
346,Banda Vingadora
347,Banda Voa Dois
348,Bangles
349,Barbara Dias
350,Barbra Streisand
351,Barbra Streisand ft. Vince Gill
352,Barclay James Harvest
353,Baroes da Pisadinha
354,Baroes da Pisadinha part. Maiara e Maraisa
355,Baroes Da Pisadinha part. Wesley Safadão
356,Baroes Da Pisadinha part. Xand Avião
357,Barros De Alencar
358,Barry Manilow
359,Barry White
360,Barto Galeno
361,Barão Vermelho
362,Bastille
363,Batifun
364,Bay City Rollers
365,Beach Boys (The)
366,Beastie Boys
367,Beatles (The)
368,Beatriz De Andrade
369,Bebe Rexha ft. Florida Georgia Line
370,Bebel Gilberto
371,Bebeto
372,Becky G
373,"Bee Gees, The"
374,Belchior
375,Belinda Carlisle
376,Bell Marques
377,Belmonte E Amarai
378,Belo
379,Ben E. King
380,Ben ft. King
381,Ben Harper
382,Beniamino Gigli
383,Benito Di Paula
384,Ben¥S Brother
385,Berlin
386,Bertie Higgins
387,Beth Carvalho
388,Beth Lamas
389,Betinho
390,Beto Barbosa
391,Beto Guedes
392,Beto Guilherme
393,Bette Midler
394,Betty Wright
395,Beyonce
396,Beyonce ft. Jay Z
397,Beyonce ft. Shakira
398,Beyonce ft. Slim Thug
399,Bezerra Da Silva
400,Bianca
401,Bicho De Pe
402,Biel
403,Biel part. Tays Reis
404,Bill Halley ft. The Comets
405,Bill Medley ft. Jennifer Warnes
406,Billie Eilish
407,Billie Holiday
408,Billy Dean
409,Billy Eckstine
410,Billy Idol
411,Billy Joel
412,Billy Ocean
413,Billy Paul
414,Billy Preston
415,Billy Ray Cyrus
416,Billy Squier
417,Billy Swan
418,Bin
419,Bing Crosby
420,Biquini Cavadão
421,Biquini Cavadão-Renato Russo
422,Biro Do Cavaco
423,Bispo Marcelo Crivella
424,Biu Do Piseiro
425,Bj Thomas
426,Black Eyed Peas
427,Black Sabbath
428,Blackpink
429,Blake Shelton
430,Blake Shelton ft. Gwen Stefani
431,Blind Melon
432,Blink182
433,Bliss
434,Blitz
435,Blondie
436,"Bloodhound Gang, The"
437,"Blues Brothers, The"
438,Blur
439,Bo Diddley
440,Bob Dylan
441,Bob Marley
442,Bob Seger
443,Bob Zoom
444,Bobby Darin
445,Bobby Di Carlo
446,Bobby Goldsboro
447,Bobby Hebb
448,Bobby Lewis
449,Bobby Rydell
450,Bobby Solo
451,Bobby Vinton
452,Boca Livre
453,Boi Bumba Caprichoso
454,Boi Bumba Garantido
455,Boka Loka
456,Bolshoi (The)
457,Bom gosto
458,Bon Jovi
459,Bonde Das Maravilhas
460,Bonde Do Brasil
461,Bonde Do Forró
462,Bonde Do Maluco
463,Bonde Do Tigrão
464,Bonde Dos Catchorros
465,Bonde Sertanejo
466,Boney M
467,Bonnie Tyler
468,Bossa Nova
469,Boston
470,Bowling For Soup
471,Boy George
472,Boyce Avenue
473,Boys Like Girls
474,Boyz II Men
475,Boyzinho
476,Boyzone
477,Boz Scaggs
478,Bozo
479,Braga Boys
480,Brainstorm
481,Brancoala
482,Brantley Gilbert
483,Brazilian Genghis Khan
484,Bread
485,Breakdown
486,Breaking Benjamin
487,"Breeders, The"
488,Brenda Russell
489,Breno E Caio Cesar
490,Breno E Caio Cesar part. Matheus E Kauan
491,Brian Mcfadden
492,Brian Mcknight
493,Brilho De Neon
494,Brisa Star part. Thiago Jhonathan
495,Brisa Star part. Ze Vaqueiro
496,Britney Spears
497,Bro'Z
498,Bronski Beat
499,"Brooks, Garth"
500,Brother Simion
501,"Brothers Four, The"
502,Bruce Dickinson
503,Bruce Hornsby
504,Bruce Hornsby ft. The Range
505,Bruce Springsteen
506,Bruna Caram
507,Bruna Karla
508,Bruna Viola
509,Bruna Viola part. Bruno E Barreto
510,Bruninho E Davi
511,Bruno Brunne part. Pablo
512,Bruno E Barretto
513,Bruno e Barretto part. Conrado E Aleksandro
514,Bruno E Barretto part. Marco Filho Brasil
515,Bruno E Marrone
516,Bruno e Marrone part. Ana Paula
517,Bruno E Marrone part. Banda Calypso
518,Bruno E Marrone part. Jorge E Mateus
519,Bruno E Marrone part. Wesley Safadão
520,Bruno Mars
521,Bruno Mars ft. Anderson Paak
522,Bryan Adams ft. Rod Stewart
523,Bryan Ferry
524,Buchecha
525,Buddy Holly
526,Buggles (The)
527,Bullet For My Valentine
528,Bush
529,Byafra
530,C.C.R.
531,Cachorro Grande
532,Cacio E Marcos
533,Caetano Veloso
534,Caio Cesar E Diego
535,Cake
536,Calcinha Preta
537,Calling (The)
538,Calum Scott
539,Calvin Harris
540,Camila Cabello
541,Camila Loures
542,Camisa De Venus
543,Cangaia De Jegue
544,Cansei De Ser Sexy
545,Capim Cubano
546,Capital Cities
547,Capital Inicial
548,Capital Inicial part. Kiko Zambianchi
549,Capital Inicial part. Seu Jorge
550,Capital Inicial part. Zelia Duncan
551,Captain ft. Tennille
552,Carl Douglas
553,Carl Perkins
554,Carlinhos Brown
555,Carlos Alexandre
556,Carlos Andre
557,Carlos Cezar E Cristiano
558,Carlos Dafe
559,Carlos E Christian part. Melody
560,Carlos E Jader
561,Carlos Gardel
562,Carlos Gonzaga
563,Carlos Jose
564,Carlos Lyra
565,Carlos Oliva E Los Sobrinos
566,Carlos Santana
567,Carlos Santos
568,Carly Rae Jepsen
569,Carly Simon
570,Carmelo Pagano
571,Carmen Miranda
572,Carmen Silva
573,Carnaval
574,Caro Emerald
575,Carol E Vitória
576,Carol Song
577,Carole King
578,"Carpenters, The"
579,Carrapicho
580,Carreiro E Capataz
581,Carrie Underwood
582,Carrossel
583,Cars (The)
584,Cartel
585,Cartola
586,Casa De Davi (Davi Silva E Mike Shea)
587,Cascada
588,Cascades (The)
589,Cascatinha E Inhana
590,Cassia Eller
591,Cassia Eller E Nando Reis
592,Cassia Eller-Nando Reis
593,Cassiane
594,Cassiano
595,Castelo Ra-Tim-Bum
596,Casuarina
597,Cat Stevens
598,Catedral
599,Cats
600,Cauby Peixoto
601,Cavaleiros Do Forró
602,Cavalo De Pau
603,Caviar Com Rapadura
604,Cazuza
605,Ce Ce Peniston
606,Ceceu Muniz
607,Cecilia Krull
608,Cee Lo Green
609,Celia
610,Celine Dion
611,Celly Campello
612,Celso Blues Boy
613,Celso Ricardi
614,Central 3
615,Century
616,Cesar Menotti E Fabiano
617,Cesar Sampaio
618,Ceu
619,Ceu E Diogo Poças
620,Cezar E Alessandro part. Naiara Azevedo
621,Cezar E Paulinho
622,Chad Kroeger ft. Josey Scott
623,Chainsmokers ft. Daya
624,Chainsmokers ft. Halsey
625,Chaka Kahn
626,Charlene
627,Charles Aznavour
628,Charles-Eddie
629,Charley Pride
630,Charli Xcx
631,Charlie Brown Jr.
632,Charlie Brown Jr. part. Negra Li
633,Charlie Puth
634,Charlie Puth ft. Meghan Trainor
635,Charo
636,Chaves
637,Chay Suede
638,Chayene
639,Chefin
640,"Chefin, Racovi, Bren"
641,Cheiro De Amor part. Pablo
642,Chelsia Chan
643,Cher
644,Cheryl Lynn
645,Chi-Lites (The)
646,Chic
647,Chicabana
648,Chicago
649,Chicas
650,Chiclete Com Banana
651,Chico Buarque
652,Chico Buarque part. Nara Leão
653,Chico Cesar
654,Chico Rei E Parana
655,Chico Science part. Nacão Zumbi
656,Chicory Tip
657,Chimarruts
658,Chiquititas
659,Chitãozinho E Xororó
660,Chitãozinho E Xororó part. Fafa De Belem
661,Chris Brown
662,Chris De Burgh
663,Chris Duran
664,Chris Isaak
665,Chris Montez
666,Chris Rea
667,Chris Thompson
668,Christian Castro
669,Christian E Cristiano
670,Christie
671,Christina Aguilera
672,Christina Aguilera ft. A Great Big World
673,Christina Aguilera ft. Lil' Kim ft. Maya ft. Pink
674,Christina Perri
675,Christophe
676,Christopher Cross
677,Chrystian
678,Chrystian E Ralf
679,Chubby Checker
680,Chuck Berry
681,Chumbawamba
682,Cia Do Kuarto
683,Ciclone
684,Cidade Negra
685,Cidia ft. Dan
686,Cidinho E Doca
687,Cido Dos Teclados
688,Ciel Rodrigues
689,Cine
690,Cine part. Sevenlox
691,Circulado de Fulo
692,Ciro Monteiro
693,Clamor Pelas Naçoes (Ricardo Robortella)
694,Clara Becker
695,Clara Nunes
696,Clara Valverde part. Josefe
697,Clarice Falcão
698,Clarissa
699,Clash (The)
700,"Classics Iv, The"
701,Claudia Barroso
702,Claudia Leitte
703,Claudia Leitte part. Belo
704,Claudia Leitte part. Mc Zaac
705,Claudia Leitte part. Travis Mccoy
706,Claudia Leitte part. Wesley Safadão
707,Claudia Telles
708,Claudinho e Buchecha
709,Claudio Fontana
710,Claudio Zoli
711,Claus E Vanessa
712,Clayton E Camargo
713,Clayton E Romario
714,Clayton E Romario part. Luan Santana
715,Clean Bandit
716,Cleber E Cauan
717,Cleiton E Camargo
718,Cliff Richard
719,Climie Fisher
720,Clint Black
721,Clovers (The)
722,Club Nouveau
723,Cnco
724,Coasters (The)
725,Cocoricó
726,Cogumelo Plutão
727,Colbie Caillat
728,Coldplay
729,Cole Porter
730,Colin Hay Band
731,Collin Raye
732,"Commodores, The"
733,"Communards, The"
734,Companhia Do Calypso
735,Companhia Do Pagode
736,Comunidade Da Zona Sul
737,Comunidade De Nilópolis
738,Comunidade Evangelica Vila Da Penha
739,Conde Do Forró
740,Connie Francis
741,Conrado E Aleksandro part. Bruno E Barretto
742,Consuelo Velasquez
743,Conway Twitty
744,Coolio ft. L.V.
745,Copacabana Beat
746,Coral Kemuel
747,Coral Som Livre
748,Coral Vencedores Por Cristo
749,Corinne Bailey Rae
750,Corona
751,Corrs (The)
752,Counting Crows
753,"Cover Girls, The"
754,Cpm 22
755,Cranberries (The)
756,Crash Test Dummies
757,Cravo E Canela
758,Creed
759,Creedence Clearwater Revival
760,Crests (The)
761,Cristiano Araujo
762,Cristiano Araujo part. Hugo Henrique
763,Cristina Mel
764,Cristina Monteiro
765,Crowded House
766,Crystal Gayle
767,Cult (The)
768,Culture Club
769,Cure (The)
770,Cutting Crew
771,Cw7
772,"Cyberchase, A Corrida Do Espaço"
773,Cyndi Lauper
774,Cynthia Hinds
775,Cynthia Rhodes
776,Cyz
777,CÌdia ft. Dan
778,D'Black
779,D'Black part. Negra Li
780,Dado Dolabella
781,Daft Punk ft. Pharrell Williams
782,Dallas Company
783,Dalto
784,Dalton
785,Dalva De Oliveira
786,Dalva Nascimento
787,Dalvan
788,Damares
789,Damien Rice
790,Dan Fogelberg
791,Dan Hartman
792,Dan Ventura
793,Dani Russo
794,Daniel
795,Daniel Caesar ft. H.E.R.
796,Daniel part. Samuel
797,Daniel Powter
798,Daniel Samuel
799,Daniel Souza
800,Daniela Araujo
801,Daniela Mercury
802,Danielle Cristina
803,Danilo Caymmi
804,Danni Carlos
805,Danny Wilson
806,Danyel Gerard
807,Darkness (The)
808,Daryl Hall
809,Dave
810,Dave Clark Five
811,Dave Matthews Band
812,Davi Sacer
813,David Bowie
814,David Castle
815,David Gates
816,David Guetta
817,David Guetta ft. Kelly Rowland
818,David Lee Roth
819,David M. Quinlan
820,David Pomeranz
821,Day E Lara part. Maiara E Maraisa
822,Dayne Taylor
823,De Maria
824,Dean Martin
825,Deavele Santos
826,Debbie Boone
827,Debbie Gibson
828,Debbie Reynolds
829,Debby Boone
830,Deborah Blando
831,Deep Blue Something
832,Deep Purple
833,Def Leppard
834,Deftones
835,Degradee
836,Deigma Marques
837,Delino Marçal
838,Delta Goodrem
839,Demetrius
840,Demi Lovato
841,Demis Roussos
842,Demonios Da Garoa
843,Deni E Dino
844,Deniece Williams
845,Denis E Paulão
846,Dennis Dj part. Baroes Da Pisadinha
847,Dennis DJ part. Bruno Martini E Vitin
848,Dennis Dj part. Felipe Ara˙jo
849,Dennis Dj part. Gusttavo Lima
850,Dennis DJ part. Kevinho
851,Dennis Dj part. Luan Santana
852,Dennis Dj part. Maiara E Maraisa
853,Depeche Mode
854,Derek ft. The Dominos
855,Des'Ree
856,Desce Pro Play
857,Desenho
858,Desenho - Cavaleiros do Zodíaco
859,Desenho - Galinha Pintadinha
860,Desenho - Inuyasha
861,Desenho - Pokémon
862,Destiny's Child
863,Detonautas
864,Devinho Novaes
865,Devo
866,Dexys Midnight Runners
867,Dhi Ribeiro
868,Di Paullo E Paulino
869,Di Proposito
870,Diana King
871,Diana Krall
872,Diana Pequeno
873,Diana Ross
874,Diante Do Trono
875,Diante Do Trono (Crianças)
876,Dick Farney
877,Dick Farney part. Claudete Soares
878,Dicró
879,Dido
880,Diego E Arnaldo
881,Diego E Diogo
882,Diego E Victor Hugo
883,Diego E Victor Hugo part. Bruno E Marrone
884,Diego E Victor Hugo part. Maiara E Maraisa
885,Diego Santana
886,Diego Souza part. João Gomes
887,Dilsinho
888,Dimas E Seus Teclados
889,Dinah Washington
890,Dino E Deny
891,Dino Franco E Mourai
892,Dio
893,Diogo Nogueira
894,Diogo Nogueira part. Zeca Pagodinho
895,Dionne Warwick
896,Dionne Warwick-Bee Gees
897,Dire Straits
898,Dirty Dancing
899,Disney - A Bela Adormecida
900,Disney - A Bela e a Fera
901,Disney - A Bela E A Fera - Miriam Peracchi
902,Disney - A Pequena Sereia
903,Disney - Aladdin
904,Disney - As Visões de Raven
905,Disney - Cinderela
906,Disney - Encanto
907,Disney - Enrolados - Sylvia Salustti pt. Raphael Rossato
908,Disney - Frozen
909,Disney - Frozen - G.Guimarães-H pt. Zeitoune-G.Porto
910,Disney - Frozen - Gabi Porto -pt. Olavo Cavalheiro
911,Disney - Frozen - Taryn Szpilman
912,Disney - Hannah Montana
913,Disney - High School Musical
914,Disney - Moana - Any Gabrielly
915,Disney - Moana - Saulo Vasconcellos
916,Disney - Mogli
917,Disney - Mulan
918,Disney - Mulan - Sandy
919,Disney - O Rei Leão (Timão e Pumba)
920,Disney - Rei Leão - Graça Cunha
921,Disney - Tarzan
922,Disney - Toy Story
923,Disney - Viva A Vida É Uma Festa - Rogerio Fla
924,Disney'S 'Beauty ft. The Beast'
925,Disney'S 'Blanca Nieves'
926,Disney'S 'Cinderella'
927,Disney'S 'Hannah Montana'
928,Disney'S 'High School Musical'
929,Disney'S 'Lady ft. The Tramp'
930,Disney'S 'Lion King'
931,Disney'S 'Princesses'
932,Disney'S 'Radio Disney'
