id,artist
933,Disney'S 'Toy Story'
934,Disturbed
935,Divinyls
936,Dixie Chicks
937,DJ Adriano
938,Dj Bobo
939,DJ Guuga
940,DJ Guuga part. DJ Ivis
941,DJ Guuga part. MC Luuh
942,DJ Ivis part. Baroes Da Pisadinha
943,DJ Maluco
944,DJ Matt
945,DJ Patrick E Oliver part. MC Topre E Rennan
946,DJ Patrick Muniz
947,Djavan
948,Dnce
949,Do Jeito Que Eu Gosto
950,Doce Encontro
951,Dodo Pressão
952,Dois A Um
953,Dollar
954,Dolly Parton
955,Dolores Duran
956,Domenico Modugno
957,Dominguinhos
958,Dominó
959,Don Beto
960,Don Gibson
961,Don Mclean
962,Don Williams
963,Donald Fagen
964,Donato ft. Estefano
965,Donizeti
966,Donizeti Rosa
967,Donna Summer
968,Donny Osmond
969,"Doobie Brothers, The"
970,Doors (The)
971,Doris Day
972,Dorival Caymmi
973,Double
974,Double You
975,Dr. Silvana E Cia
976,Dr.Hook
977,Drake
978,Drake ft. Kyla ft. Wizkid
979,Drake ft. Rihanna
980,Dreamgirls
981,"Drifters, The"
982,Duda Beat
983,Dudu França
984,Dudu Nobre
985,Duduca E Dalvan
986,Dueto Cantares
987,Duffy
988,Dulce Pontes
989,Duo Glacial
990,Duran Duran
991,Durval E Davi
992,Dusty Springfield
993,Dóris Monteiro
994,Eagle Eye Cherry
995,"Eagles, The"
996,Earl Grant
997,Earl Thomas Conley
998,Earth Wind And Fire
999,Echo And The Bunnymen
1000,Ed Motta
1001,Ed Motta part. Maria Rita
1002,Ed Sheeran
1003,Ed Wilson
1004,Eddie Rabbitt
1005,Eddy Grant
1006,Edelweiss
1007,Ednardo
1008,Ednita Nazario
1009,Edoardo Vianello
1010,Edson
1011,Edson Cordeiro
1012,Edson e Hudson
1013,Edson E Hudson part. Kenny Rogers
1014,Edson E Hudson part. Luan Santana
1015,Edu Lobo
1016,Edu Ribeiro
1017,Eduardo Andrade
1018,Eduardo Araujo
1019,Eduardo Costa
1020,Eduardo Dusek
1021,Edy Britto E Samuel
1022,Eiffel 65
1023,Elaine Martins
1024,Elaine Martins part. Wilian Nascimento
1025,Elba Ramalho
1026,Elba Ramalho part. Ze Ramalho e Geraldo Azevedo
1027,"Electric Light Orchestra, The"
1028,Electronic
1029,Eli Soares
1030,Eliana
1031,Eliana De Lima
1032,Eliana E Molejo
1033,Eliane De Jesus
1034,Eliane Fernandes
1035,Eliane Silva
1036,Elias Monkbel part. Caio Costta
1037,Elias Monkbel part. Nattan
1038,Elias Muniz
1039,Elias Silva
1040,Eliezer Setton
1041,Elis Regina
1042,Elizangela
1043,Elizeth Cardoso
1044,Eliã Oliveira
1045,Ellie Goulding
1046,Elson
1047,Elton John
1048,Elvis Costello
1049,Elvis Presley
1050,Elvis Presley ft. Michael Buble
1051,Elymar Santos
1052,Elza Soares
1053,Emf
1054,Emicida
1055,Emilia
1056,Emilio E Eduardo
1057,Emilio Santiago E Veronica Sabino
1058,Eminem
1059,Emma Bunton
1060,Empreguetes
1061,En Vogue
1062,Enanitos Verdes
1063,Encanto
1064,Engelbert Humperdinck
1065,Engenheiros Do Hawai part. Clara Gessinger
1066,Engenheiros Do Hawaii
1067,Enrique Iglesias
1068,Enya
1069,Enzo E Henrique part. Guilherme E Santiago
1070,Enzo E Rodrigo
1071,Enzo Rabelo
1072,Enzo Rabelo part. Ze Felipe
1073,Equipe Obra De Amor
1074,Erasmo Carlos
1075,Erasure
1076,Eric Burdon
1077,Eric Carmen
1078,Eric Clapton
1079,Eric E Matheus
1080,Eric Land part. Baroes Da Pisadinha
1081,Eric Land part. Iguinho E Lulinha
1082,Eric Land part. Xand Avião
1083,Erick Montteiro
1084,Erika Martins
1085,Erika Martins part. Julieta Venegas
1086,Erikka Rodrigues
1087,Eros Ramazzotti
1088,Eros Ramazzotti ft. Tina Turner
1089,Erva Doce
1090,Estelle ft. Kanye West
1091,Estopa
1092,Etiene Pires
1093,Etta James
1094,Eula Paula
1095,Europe
1096,Eurythmics
1097,Eva Cassidy
1098,Evaldo Braga
1099,Evanescence
1100,"Everly Brothers, The"
1101,Everything But The Girl
1102,Evinha
1103,Evita
1104,Evoney Fernandes
1105,Exaltasamba
1106,Expressão Vocal
1107,Extreme
1108,Eydie Gorme Y Los Panchos
1109,Eydie Gorme Y Steve Gorme
1110,Eyshila
1111,Fabiana Anastacio
1112,Fabio
1113,Fabio Diniz
1114,Fabio Jr.
1115,Fabio Jr. part. Bonnie Tyler
1116,Fabricio E Fabian
1117,Fado
1118,Faith Hill
1119,Faith No More
1120,Falcão
1121,Fall Out Boy
1122,Fama Coral
1123,Familia Lima
1124,Fantasmão
1125,Fanzine
1126,Farofa Carioca Seu Jorge
1127,Fastball
1128,Fatima Guedes
1129,Fatima Leão
1130,Fausto Fawcett
1131,"Fbc, Vhoor, Mac Julia"
1132,Felipe Amorim
1133,Felipe Araujo
1134,Felipe Araujo part. Cristiano Araujo
1135,Felipe Araujo part. Gusttavo Lima
1136,Felipe Dillon
1137,Felipe Duran
1138,Felipe E Falcão
1139,Felipe E Ferrari
1140,Felipe E Rodrigo
1141,Felipe ret
1142,Felix Jaehn ft. Jasmine Thompson
1143,Fergie
1144,Fernanda Abreu
1145,Fernanda Abreu part. Herbert Vianna
1146,Fernanda Brum
1147,Fernanda Brum part. Emerson Pinheiro
1148,Fernanda Brum part. Eyshila
1149,Fernanda Lara
1150,Fernanda Porto
1151,Fernanda Takai
1152,Fernandinho
1153,Fernando E Sorocaba
1154,Fernando E Sorocaba part. Matheus Fernandes
1155,Fernando Mendes
1156,Ferrugem
1157,Fiduma E Jeca
1158,Fiduma E Jeca part. Munhoz E Mariano
1159,Fifth Harmony
1160,Filhos De Jorge
1161,Filhos Do Homem
1162,Filipe Ret
1163,Filosofia Reggae
1164,Fincabaute
1165,Fine Young Cannibals
1166,Fino Coletivo
1167,Firehouse
1168,Fiuk
1169,Fiuk part. Jorge Benjor
1170,Fiuk part. Mc Sapão
1171,Five For Fighting
1172,Flavia Almeida
1173,Flavio JosÈ
1174,Flavio Leandro
1175,Flavio Venturini
1176,Fleetwood Mac
1177,Fleur East
1178,Flo Rida ft. T-Pain
1179,"Floaters, The"
1180,Flor De Cheiro
1181,Flora Matos
1182,Flordelis
1183,Florence And The Machine
1184,Floribella
1185,Flume ft. Kai
1186,Flying Machine
1187,Fofão
1188,Foo Fighters
1189,Foreigner
1190,Forfun
1191,Forrozão Tropykalia
1192,Forró Cariciar
1193,Forró Do Hf
1194,Forró Do MuÌdo
1195,Forró Masseta
1196,Forró Pegado
1197,Forró Perfeito
1198,Forró Saborear
1199,Foster The People
1200,Four Aces
1201,Four Tops (The)
1202,Franciele
1203,Francis Hime
1204,Franco
1205,Franco Levine
1206,Frank Aguiar
1207,Frank Sinatra ft. Celeste Holm
1208,Frank Sinatra ft. Luther Vandross
1209,Frank Sinatra ft. Nancy Sinatra
1210,Frankie Avalon
1211,Frankie J. ft. Baby Bash
1212,Frankie Valli
1213,Frankie Valli ft. The Four Seasons
1214,Franz Ferdinand
1215,Fred Bongusto
1216,Fred E Gustavo
1217,Fred E Pedrito
1218,Freddie Jackson
1219,Freddie Mercury
1220,Freddy Fender
1221,Frejat
1222,Fresno
1223,Fresno part. Lenine e Emicida
1224,Fruto Sagrado
1225,Fun ft. Janelle Monae
1226,Fundo De Quintal
1227,Funk Como Le Gusta
1228,Furacão Love
1229,G-Clefs
1230,Gaab part. MC Hariel
1231,Gabi Martins
1232,Gabriel Diniz
1233,Gabriel Elias
1234,Gabriel Gava
1235,Gabriel Gava part. Naiara Azevedo
1236,Gabriel Pensador
1237,Gabriel Pensador part. Negra Li
1238,Gabriel Sater
1239,Gabriel Valim
1240,Gabriela
1241,Gabriela Rocha
1242,Gabrielle
1243,Gaby Amarantos
1244,Gaby Amarantos part. Monobloco
1245,Gainsbourg Serge And Jane Birkin
1246,Gal Costa
1247,Gal Costa part. Maria Bethania
1248,Gal Costa part. Paulo Bellinati
1249,Gal Costa part. Zeca Balero
1250,Galantis
1251,Galinha Pintadinha
1252,Gamação
1253,Gang 90 E Absurdettes
1254,Gang Do Samba
1255,Garbage
1256,Garotos Da Rua
1257,Garotos De Ouro
1258,Gary Barlow
1259,Gary Lewis And The Playboys
1260,Gary Moore
1261,Gasparzinho
1262,Gavin James
1263,Gavioes Da Fiel
1264,Gazebo
1265,Genaiene
1266,Gene Kelly
1267,Gene Pitney
1268,Gene Watson
1269,Genesis
1270,Genival Lacerda
1271,Genival Santos
1272,George Ezra
1273,George Freedman
1274,George Harrison
1275,George Henrique E Rodrigo
1276,George Israel
1277,George Jones
1278,George Jones ft. Tammy Wynette
1279,George Mccrae
1280,George Strait
1281,Gera Samba
1282,Geraldo Azevedo
1283,Geraldo Guimarães
1284,Geraldo Vandre
1285,Gerry Rafferty
1286,Gerson Rufino
1287,Gerson Rufino part. Barony
1288,Gian E Giovani
1289,Gianluca Grignani
1290,Gianni Morandi
1291,Gigi Dagostino
1292,Gigi Finizio
1293,Gigliola Cinquetti
1294,Gil
1295,Gilbert Becaud
1296,Gilbert O'Sullivan
1297,Gilberto E Gilmar
1298,Gilberto Gil
1299,Gilliard
1300,Gilson
1301,Gilson De Souza
1302,Gilsons
1303,Gilvan Nascimento
1304,Gin Blossoms
1305,Ginga Pura
1306,Gino E Geno
1307,Gino E Geno part. Rick E Renner
1308,Gino Paoli
1309,Gino Vannelli
1310,Giovana Martynns part. Mandrakinho
1311,Gipsy Kings
1312,Girls
1313,Girls ft. Aggro Santos
1314,Gisele Nascimento
1315,Giselle Di Mene
1316,Giselli Cristina
1317,Gislaine E Mylena
1318,Giulia Be
1319,Giulia Be part. Luan Santana
1320,Gladslane
1321,Gladys Knight ft. The Pips
1322,Glass Animals
1323,Glaucia Nascimento
1324,Glee
1325,Glen Campbell
1326,Glenn Frey
1327,Glenn Medeiros
1328,Glenn Miller
1329,Gloria Estefan
1330,Gloria Gaynor
1331,Gloria Groove
1332,Glória Groove
1333,Gnarls Barkley
1334,Gnash ft. Olivia O'Brien
1335,Golden Boys
1336,Golpe De Estado
1337,Gonzaguinha
1338,Goo Goo Dolls
1339,Good Charlotte
1340,Gorillaz
1341,Gossip
1342,Gotye ft. Kimbra
1343,Grace Jones
1344,Graciely Junqueira
1345,Grafite
1346,Grand Funk Railroad
1347,Grande Coral
1348,Grandão Vaqueiro
1349,Grease
1350,Green Day
1351,Grego part. Paulo Pires
1352,Greice Ive
1353,Gretchen
1354,Grupo 100%
1355,Grupo Algo Mais
1356,Grupo Bom Gosto
1357,Grupo Cafune
1358,Grupo Desejos
1359,Grupo Elo
1360,Grupo Feitiço
1361,Grupo Malicia
1362,Grupo Pirraça
1363,Grupo Ponto De Encontro
1364,Grupo Raça
1365,Grupo Redenção
1366,Grupo Revelação
1367,Grupo Sampa
1368,Grupo Sem Compromisso
1369,Grupo Shalom
1370,Grupo Talagaço-Gaucho Da Fronteira
1371,Grupo Talagaço-Olodum
1372,Grupo Tempero
1373,Grupo To Legal
1374,Grupo Tradição
1375,Grupo Um Toque A Mais
1376,Grupo União
1377,Gue Tsu
1378,Guentae
1379,Guess Who (The)
1380,Guilherme Arantes
1381,Guilherme E Benuto
1382,Guilherme E Benuto part. Dilsinho
1383,Guilherme E Santiago
1384,Guilherme E Santiago part. Gusttavo Lima
1385,Guns N Roses
1386,Gustavo Brenny
1387,Gustavo Henrique E Guilherme
1388,Gustavo Lins
1389,Gustavo Mioto
1390,Gustavo Mioto part. Mari Fernandez
1391,Gustavo Mioto part. Marilia Mendonça
1392,Gustavo Moura part. Rafael E Marilia Mendonça
1393,Gusttavo Lima
1394,Gusttavo Lima part. Alexandre Pires
1395,Gusttavo Lima part. Ana Castela
1396,Gusttavo Lima part. Bruno E Denner
1397,Gusttavo Lima part. Hungria Hip Hop
1398,Gusttavo Lima part. Jorge E Mateus
1399,Gusttavo Lima part. Matheus e Kauan
1400,Gusttavo Lima part. Willian E Marcelo
1401,Gusttavo Lima part. Zeze Di Camargo E Luciano
1402,Guto E Nando
1403,Gwen Stefani
1404,Gwen Stefani ft. Eve
1405,Gwyneth Paltrow ft. Huey Lewis
1406,Gym Class Heroes
1407,Haddaway
1408,Hailee Steinfeld ft. Grey Ft Zedd
1409,Hammer
1410,Hank Williams ft. Hank Williams Jr.
1411,Hank Williams Jr.
1412,Hanson
1413,Hanói Hanói
1414,"Happenings, The"
1415,Happy Mondays
1416,Harmadilha
1417,Harmonia Do Samba
1418,Harmonia do Samba
1419,Harmony Cats
1420,Harold Melvin ft. The Blue Notes
1421,Harpa Cristã
1422,Harpa Cristã part. Aline Barros
1423,Harry Belafonte
1424,Harry Nilsson
1425,Harry Styles
1426,Hateen
1427,Heart
1428,Helen Reddy
1429,Hellen Lourenço
1430,Heloisa Rosa
1431,Henrique E Abel part. Naiara Azevedo
1432,Henrique E Diego part. Dennis DJ
1433,Henrique E Diego part. Mc Guime
1434,Henrique E Juliano
1435,Herman'S Hermits
1436,Hermes Aquino
1437,Heroes Del Silencio
1438,Herva Doce
1439,Herve Vilard
1440,Heróis Da Resistencia
1441,Hevo84
1442,High School Musical
1443,Hilary Duff
1444,Hinder
1445,Hino Do Corinthians
1446,Hino Do Flamengo
1447,Hino Do Palmeiras
1448,Hino Do Santos
1449,Hino Do São Paulo
1450,Hino Do Vasco Da Gama
1451,Hino Nacional Brasileiro
1452,Hojerizah
1453,Hollies (The)
1454,Hollywood Sound Stage Orchestra
1455,Hoobastank
1456,Hot Chocolate
1457,Housemartins (The)
1458,Howlin' Wolf
1459,Hozier
1460,"Hues Corporation, The"
1461,Huey Lewis ft. The News
1462,Hugo E Guilherme part. Marilia Mendonca
1463,Hugo E Tiago
1464,Hugo Henrique part. Marilia Mendonça
1465,Hugo Pena E Gabriel
1466,Human League (The)
1467,Humberto E Ronaldo
1468,Humberto Gessinger
1469,Hungria
1470,Hungria Hip Hop
1471,Hurricane Smith
1472,Hyldon
1473,Hóri
1474,Icehouse
1475,Idina Menzel
1476,Iggy Pop
1477,Igor Kannario
1478,Igreja BÌblica Da Paz
1479,Iguinho E Lulinha
1480,Imaginasamba
1481,Imagination
1482,Imagine Dragons
1483,Imperatriz Leopoldinense
1484,Imperio Serrano
1485,In Natura
1486,Incubus
1487,Inezita Barroso
1488,Infantil
1489,Infantil (Balão Magico)
1490,Infantil-Atchim E Espirro
1491,Infantil-Eliana
1492,Information Society
1493,Inimigos Da Hp
1494,Inimigos Do Rei
1495,Inner Circle
1496,Inxs
1497,Iohannes
1498,Ira
1499,Irene Cara
1500,Irmãos Levitas
1501,Irmãs Galvão
1502,Iron Maiden
1503,Isabella Taviani
1504,Isadora Pompeo
1505,Isadora Pompeo part. Marcela Tais
1506,Isaias Saad
1507,Israel E Rodolffo
1508,Israel E Rodolffo part. Ana Castela
1509,Israel E Rodolffo part. Jorge E Mateus
1510,Israel E Rodolffo part. Kevinho
1511,Israel E Rodolffo part. Maiara E Maraisa
1512,Israel E Rodolffo part. Wesley Safadão
1513,Israel Kamakawiwo'Ole
1514,Israel Novaes
1515,Israell Muniz part. Wesley Safadão
1516,Italian
1517,Itamar Assumpção
1518,Ivan Lins
1519,Ivete Sangalo
1520,Ivete Sangalo part. Claudia Leitte
1521,Ivete Sangalo part. Ed Motta
1522,Ivete Sangalo part. Jao
1523,Ivete Sangalo part. Marilia Mendonça
1524,Ivete Sangalo part. Samuel Rosa
1525,Ivete Sangalo part. Shakira
1526,Ivete Sangalo part. Tom Kray
1527,Ivete Sangalo part. Xanddy
1528,Ivo Mozart
1529,Ivo Mozart part. Doncesão
1530,Ivo Pessoa
1531,Iza
1532,Izaas Mendes
1533,Izi
1534,J. Geils Band
1535,J.B. Samba
1536,J.Neto
1537,Jack Johnson
1538,Jack Jones
1539,Jackson 5
1540,Jacky James
1541,Jade
1542,Jads E Jadson
1543,Jair Oliveira
1544,Jair Oliveira part. Ed Motta
1545,Jair Pires
1546,Jairzinho E Simony
1547,Jake
1548,Jaldo Rodrigues
1549,Jamelão
1550,James Arthur
1551,James Bay
1552,James Blunt
1553,James Brown
1554,James Morrison
1555,James Taylor ft. J. D. Souther
1556,Jamie Cullum
1557,Jamie Lawson
1558,Jamily
1559,Jamiroquai
1560,Jammil E Uma Noites
1561,Jammil E Uma Noites part. Ivete Sangalo
1562,Janaina Kais
1563,Janaynna Targino
1564,Janaynna Targino part. Jorge E Mateus
1565,Janderson E Anderson
1566,Jane Duboc
1567,Jane E Herondy
1568,Janet Jackson
1569,Janis Joplin
1570,Japãozin part. Nattan
1571,Jason Derulo
1572,Jaspion
1573,Javier Solis
1574,Jay Vaquer
1575,Jayne
1576,Jazmine Sullivan ft. H.E.R
1577,Jean E Julio
1578,Jeff Buckley
1579,Jeff Costa part. MC Danny
1580,Jefferson Airplane
1581,Jefferson Morães part. Maraisa
1582,Jefferson Starship
1583,Jeffrey Osborne
1584,Jeito Moleque
1585,Jennifer Hudson
1586,Jennifer Lopez
1587,Jennifer Paige
1588,Jermaine Jackson
1589,Jerome Kern
1590,Jerry Adriani
1591,Jerry And The Pacemakers
1592,Jerry Lee Lewis
1593,Jerry Smith
1594,Jerry Vale
1595,Jesse
1596,Jessica Simpson
1597,Jessie J
1598,Jessie J. ft. David Guetta
1599,Jessie Ware
1600,Jessé Aguiar
1601,Jesus Christ Superstar
1602,Jet
1603,Jewel
1604,Jim Diamond
1605,Jim Reeves
1606,Jimi Hendrix
1607,Jimmy Bo Horne
1608,Jimmy Buffett
1609,Jimmy Buffett ft. Alan Jackson
1610,Jimmy Buffett ft. Martina Mcbride
1611,Jimmy Cliff
1612,Jimmy Durante
1613,Jimmy Fontana
1614,Jimmy Helms
1615,Jive Bunny And The Mastermixers
1616,Joan Jett
1617,Joan Jett ft. The Blackhearts
1618,Joan Osborne
1619,Joana
1620,Joana part. Fagner
1621,Joana part. KLB
1622,Joao Bosco E Vinicius
1623,Joao Gustavo E Murilo
1624,Joao Lucas E Alexsander
1625,Joao Lucas E Marcelo
1626,Joaquim E Manuel
1627,Joe Cocker
1628,Joe Cocker ft. Jennifer Warnes
1629,Joe Cocker-Jennifer Warnes
1630,Joe Diffie
1631,Joe Esposito
1632,Joe Euthanazia
1633,Joe Jeffrey
1634,Joe Jeffrey Group
1635,Joe Nichols
1636,Joel Corry And Mnek
1637,Joelma
1638,Joey Scarbury
1639,John Amplificado
1640,John Cale
1641,John Conlee
1642,John Cougar Mellencamp
1643,John Cougar Mellencamp ft. Meshell Ndegeocel
1644,John Denver
1645,John Denver ft. Placido Domingo
1646,John Legend
1647,John Lennon
1648,John Mayer
1649,John Mayer ft. Katy Perry
1650,John Michael Montgomery
1651,John Paul Young
1652,John Travolta
1653,Johnnie Ray
1654,Johnny Alf
1655,Johnny Cash
1656,Johnny Cash ft. Dave Matthews
1657,Johnny Cash ft. Fiona Apple
1658,Johnny Cash ft. Waylon Jennings
1659,Johnny Hooker part. E Pabllo Vittar
1660,Johnny Horton
1661,Johnny Lee
1662,Johnny Mathis
1663,Johnny Mathis ft. Deniece Williams
1664,Johnny Nash
1665,Johnny Preston
1666,Johnny Rivers
1667,Jojo Maronttinni
1668,Jon Bon Jovi
1669,Jon Secada
1670,Jonas Brothers
1671,Jonas Esticado
1672,Jonas Esticado part. Gusttavo Lima
1673,Jonas Esticado part. Marcynho Sensação
1674,Jonas Esticado part. Thales Lessa
1675,Jonas ft. Jp Cooper Blue
1676,Jonny Lang
1677,Jordin Sparks
1678,Jordin Sparks ft. Chris Brown
1679,Jorge Aragão
1680,Jorge E Mateus
1681,Jorge E Mateus part. João Neto part. Frederico
1682,Jorge E Mateus part. Maestro Pinocchio
1683,Jorge E Mateus part. Marilia Mendonça
1684,Jorge E Mateus part. Matheus part. Kauan
1685,Jorge part. Xand Avioes
1686,Jorge Vercilo
1687,Jorge Vercilo part. Gabriel Burlamaqui
1688,Jorge Vercilo part. Jorge Aração
1689,Jose Augusto part. Luan Santana
1690,Jose Augusto part. Roupa Nova
1691,Jose Feliciano
1692,Jose Fogaça
1693,Jose Luis Rodriguez
1694,Jose Roberto
1695,Josh Groban
1696,Josh Turner
1697,Joss Stone
1698,Joss Stone ft. Common
1699,Josue Bom De Faixa
1700,Jota Canalha
1701,Jota Quest
1702,Jottape
1703,Jottape part. Melody
1704,Journey
1705,Jovem Dionisio
1706,Joy Division
1707,Joyce
1708,Jozyanne
1709,João Donato
1710,João Gilberto
1711,João Gomes
1712,João Gomes part. MC Ryan Sp
1713,João Lucas E Diogo
1714,João Lucas E Marcelo
1715,João Lucas part. Matheus
1716,João Marcio E Fabiano
1717,João Mineiro E Marciano
1718,João Mulato E Pardinho E As Mineirinhas
1719,João Neto E Frederico
1720,João Neto E Frederico part. Kevinho
1721,João Neto E Frederico part. Munhoz E Mariano
1722,João Nogueira
1723,João Paulo E Daniel
1724,João Paulo E Eduardo
1725,João Pedro E Cristiano
1726,João Pedro Pais
1727,João Penca E Seus Miquinhos Amestrados
1728,João Renis E Reny
1729,João Sabia
1730,João Victor E Ricardo
1731,Juan Luis Guerra
1732,Juanes
1733,Juca Novaes E Lenine
1734,Judas Priest
1735,"Judds, The"
1736,Judy Garland
1737,Juizo Final
1738,Juliana Baroni
1739,Juliana Baroni part. Lorenzo Martins
1740,Juliana Diniz
1741,Juliano Cezar
1742,Julie Andrews
1743,Julio Cesar
1744,Julio Iglesias
1745,Julio Iglesias ft. Alejandro Fernandez
1746,Julio Iglesias Y Pedro Vargas
1747,Jung Kook
1748,Junior Vianna
1749,Jussara Silveira
1750,Justin Bieber
1751,Justin Timberlake
1752,Juventude Sa
1753,Jão part. Anitta
1754,K.C. ft. The Sunshine Band
1755,K.D.Lang
1756,Kadoshi
1757,Kadu Martins
1758,Kaio Viana part. Dynamite e DJ Vitor Lima
1759,Kaiser Chiefs
1760,Kaleidoscópio
1761,Kamylinha Santos
1762,Kamylinha Santos part. Hytalo Santos
1763,Kansas
1764,Kaoma
1765,Karametade
1766,Karina Battis
1767,Karla Sabah
1768,Karlos E Alessandro
1769,Karnak
1770,Karol Conka
1771,Karol Ka
1772,Kate Bush
1773,Kate Nash
1774,Katia
1775,Katie Melua
1776,Katinguele
1777,Katrina And The Waves
1778,Katy Perry
1779,Katy Perry ft. Juicy J.
1780,Kc ft. Sunshine Band
1781,Keala Settle
1782,Keane
1783,Kefera
1784,Keith Whitley
1785,Kell Smith
1786,Kelly Clarkson
1787,Kelly Key
1788,Kem ft. Chrisette Michele
1789,Kemilly Santos
1790,Ken Dodd
1791,Kennedy Brazzil
1792,Kenny Chesney
1793,Kenny Loggins
1794,Kenny Rogers
1795,Kenny Rogers ft. Sheena Easton
1796,Kenny Rogers ft. The First Edition
1797,Kenny Rogers-Dolly Parton
1798,Kesha
1799,Kevi Jonny
1800,Kevin O Chris
1801,Kevinho
1802,Kevinho part. Mc Davi
1803,Kevinho part. Mc Pedrinho
1804,Kid Abelha
1805,Kika Tristão
1806,Killers (The)
1807,Kiloucura
1808,Kim Carnes
1809,Kings Of Leon
