id,artist
1810,"Kinks, The"
1811,Kiss
1812,Klb
1813,Kleber Lucas
1814,Kleiton E Kledir
1815,Kleo Dibah part. Rafael E Maiara E Maraisa
1816,Klymaxx
1817,Knack (The)
1818,Koinonya
1819,Konai
1820,Kool ft. The Gang
1821,Korgis (The)
1822,Korn
1823,Kris Kristofferson
1824,Kristy Lee Cook
1825,Kt Tunstall
1826,Kungs Vs Cookin' On 3 Burners
1827,Kylie Minogue
1828,L. Pausini-A. Sanz-Gilbert-Fama Coral
1829,L7
1830,L7Nnon
1831,La Bouche
1832,Lady Antebellum
1833,Lady Gaga
1834,Lady Zu
1835,Lagum part. Ana Gabriela
1836,Lairton Dos Teclados
1837,Lais
1838,Lamartine Babo
1839,Lana Del Rey
1840,Lana Del Rey ft. Cedric Gervais
1841,Lane Brody
1842,Lara Fabian
1843,Larissa E William
1844,Larissa Manoela
1845,Lasgo
1846,Latino part. Andre e Adriano
1847,Latino part. Calypso
1848,Latino part. Daddy Kall
1849,Lauana Prado
1850,Lauana Prado part. Dilsinho
1851,Laura Branigan
1852,Laura Pausini
1853,Laura Souguellis
1854,Lauriete
1855,Lauryn Hill
1856,Lawson
1857,Lazaro
1858,Lea Mendonça
1859,Leandro Borges
1860,Leandro E Leonardo
1861,Leandro Lehart
1862,Leandro Leon
1863,Leandro Lopes
1864,Leandro Sapucahy
1865,Leann Rimes
1866,Leci Brandão
1867,Led Zeppelin
1868,Lee Greenwood
1869,Lee Jackson
1870,Leela
1871,Legião Urbana
1872,Leif Garrett
1873,Leila Pinheiro
1874,Lenine
1875,Lenine part. Julieta Venegas
1876,Lenine part. Ze Renato
1877,Lenny Kravitz
1878,Leno
1879,Leny Andrade
1880,Leo
1881,Leo Canhoto e Robertinho
1882,Leo e Gabriel
1883,Leo e Junior
1884,Leo E Raphael
1885,Leo E Raphael part. Pedro Paulo E Alex
1886,Leo E Thiago
1887,Leo Jaime
1888,Leo Lima
1889,Leo Magalhães
1890,Leo Maia
1891,Leo Rodriguez
1892,Leo Santana
1893,Leo Santana part. Anitta
1894,Leo Santana part. Lauana Prado
1895,Leo Sayer
1896,Leona Lewis
1897,Leonardo Gonçalves
1898,Leoni
1899,"Lettermen, The"
1900,Leva Nóiz
1901,Level 42
1902,Lewis Capaldi
1903,Lexa
1904,Lexa part. Pabllo Vittar
1905,Lia Sophia
1906,Liah Soares
1907,Liah-Tiziano Ferro
1908,Lifehouse
1909,Light Reflections
1910,Lighthouse Family
1911,Lil Nas X
1912,Lilian
1913,Lillo Thomas
1914,Lily Allen
1915,Limahl
1916,Limp Bizkit
1917,Limão Com Mel
1918,Linda Ronstadt
1919,Lindomar Castilho
1920,Linear
1921,Lingua de Trapo
1922,Liniker
1923,Liniker part. Os Caramelows
1924,Linkin Park
1925,Linox
1926,Lionel Richie
1927,Lipstick
1928,Lisa Stansfield
1929,Little Mix
1930,Little Richard
1931,Little Texas
1932,Liu E Leo
1933,Live
1934,Liverpool Express
1935,Living Colour
1936,Livres Para Adorar
1937,Liza Minelli
1938,Lizzo
1939,Lizzo ft. Ariana Grande
1940,Lloyd Price
1941,Lmfao
1942,Lobo
1943,Lobão
1944,London Beat
1945,Londonbeat
1946,Lonestar
1947,Lorde
1948,Loreena Mckennitt
1949,Loren Allred
1950,Lorena Chaves
1951,Loretta Lynn
1952,Lorrie Morgan
1953,Los Bravos
1954,Los Del Rio
1955,Los Hermanos
1956,Los Lobos
1957,Los Panchos
1958,Los Paraguayos
1959,Los Tres Caballeros
1960,Lou Bega
1961,Lou Garcia
1962,Lou Rawls
1963,Lou Raws
1964,Loubet
1965,Louis Armstrong
1966,Lourenço E Lourival
1967,Loverboy
1968,Ls Jack
1969,Lu Alone
1970,Lu Borges
1971,Lu E Robertinho
1972,Lu Estilizado
1973,Luan E Vanessa
1974,Luan Pereira Mc part. Mc Ryan Sp
1975,Luan Pereira part. Ana Castelo
1976,Luan Pereira part. Gustavo Mioto
1977,Luan Santana
1978,Luan Santana E Marilia Mendonça
1979,Luan Santana part. Camila Queiroz
1980,Luan Santana part. Chitãozinho E Xororo
1981,Luan Santana part. Claudia Leitte
1982,Luan Santana part. Conrado E Aleksandro
1983,Luan Santana part. Fernando e Sorocaba
1984,Luan Santana part. Henrique E Juliano
1985,Luan Santana part. Jorge E Mateeus
1986,Luan Santana part. Marilia Mendonça
1987,Luan Santana part. Mc Kekel
1988,Luan Santana part. Munhoz e Mariano
1989,Luana Prado part. Maiara e Maraisa
1990,Luanzinho Morães
1991,Luca Mundaca
1992,Lucas
1993,Lucas Aboiador
1994,Lucas E Orelha
1995,Lucas E Thiago
1996,Lucas Lucco
1997,Lucas Lucco part. Marilia Mendonça
1998,Lucas Lucco part. Mr Catra
1999,Lucas Lucco part. Pikeno E Menor
2000,Lucas Lucco part. Thiago Brava
2001,Lucas Moura E Cristiano
2002,Lucca E Mateus
2003,Luccas Neto
2004,Luciana Mello
2005,Lucifer
2006,Lucinha Lins
2007,Lucynha Cintra
2008,Ludmila Ferber
2009,Ludmilla
2010,Ludmilla part. Dj. Will22
2011,Ludmilla part. Ivete Sangalo
2012,Ludmilla part. Leo Santana
2013,Ludmilla part. Marilia Mendonça
2014,Ludmilla part. Mc Pupio part. Mc Doguinha
2015,Ludmilla part. Mer Vegas
2016,Ludmilla part. Pericles
2017,Luigi Tenco
2018,Luis Fonsi ft. Daddy Yankee
2019,Luis Miguel
2020,Luisa Sonza
2021,Luisa Sonza part. Ludmilla
2022,Luiz Americo
2023,Luiz Ayrão
2024,Luiz Caldas
2025,Luiz Carlos
2026,Luiz Carlos Magno
2027,Luiz Claudio E Giuliano
2028,Luiz Gonzaga
2029,Luiz Lins part. Konai e Mazili
2030,Luiz Melodia
2031,Luiz Poderoso Chefão
2032,Luiz Vieira
2033,Luiza E Maurilio
2034,Luiza Possi
2035,Luiza Sonza
2036,Luk Brown
2037,Luka
2038,Luka part. Sergio Moah
2039,Lukas Graham
2040,Lulo
2041,Lulu Santos
2042,Luma Elpidio
2043,Lupicinio Rodrigues
2044,Luther Vandross ft. Mariah Carey
2045,Luxuria
2046,Lynn Anderson
2047,Lynyrd Skynyrd
2048,M People
2049,Mac Demarco
2050,Maciel Melo part. Xangai E Nana
2051,Macklemore ft. Ryan Lewis and Wanz
2052,Macy Gray
2053,Madonna
2054,Madonna ft. Justin Timberlake ft. Timbaland
2055,Madrigal
2056,Mafalda Minnozzi
2057,Magazine
2058,Maggie Macneal
2059,Maggie Mc Oneal
2060,Magic
2061,Maiara E Maraisa
2062,Maiara E Maraisa part. Dilsinho
2063,Maiara E Maraisa part. Jorge E Mateus
2064,Maira Charken
2065,Major Lazer ft. Justin Bieber ft. Mo
2066,Malcolm Roberts
2067,Malia
2068,Malicia
2069,Malla 100 Alça
2070,Mallu Magalhães
2071,Malta
2072,Mamas And The Papas
2073,Mamonas Assassinas
2074,Maneskin
2075,Maneva
2076,Maneva part. Gabriel Elias
2077,Maneva part. Mc Hariel
2078,Manfred Mann
2079,Mangueira
2080,"Manhattan Transfer, The"
2081,"Manhattans, The"
2082,Manitu
2083,Manno Góes
2084,Mano A Mano
2085,Mano Walter
2086,Mano Walter part. Claudia Leitte
2087,Mano Walter part. João Gomes
2088,Mano Walter part. Leo Santana
2089,Mano Walter part. Marilia Mendonça
2090,Manoel Gomes part. Tierry
2091,Manu E Simone
2092,Manu Gavassi
2093,Manutti E Bruno E Barreto
2094,Mara Lima
2095,Mara Maravilha
2096,Mara Pavanelly
2097,Mara Souza
2098,Marc Almond
2099,Marcello Marcky
2100,Marcelo Aguiar
2101,Marcelo Augusto
2102,Marcelo Augusto part. Patricia Marx
2103,Marcelo D2
2104,Marcelo Jeneci
2105,"Marcels, The"
2106,Marchinhas De Carnaval
2107,Marcia
2108,Marcia Fellipe
2109,Marcia Fellipe part. Aldair Playboy
2110,Marcia Freire
2111,Marcio Greick
2112,Marcio Greyck
2113,Marcio Jose
2114,Marco Antonio Solis
2115,Marco Aurelio
2116,Marco E Mario
2117,Marcos Antonio
2118,Marcos E Belutti
2119,Marcos E Belutti part. Gaab
2120,Marcos E Belutti part. Wesley Safadão
2121,Marcos E Belutti part. Ze Vaqueiro
2122,Marcos E Fernando part. Henrique E Juliano
2123,Marcos Roberto
2124,Marcos Sabino
2125,Marcos Valle
2126,Marcus Sabino
2127,Marcus Viana
2128,Marcynho Sensação
2129,Marcynho Sensação part. Mc Mari e Wesley Safadão
2130,Marcynho Sensação part. Ze Felipe
2131,Margareth Menezes
2132,Margriet Eshuijs (Lucifer)
2133,Mari Fernandez part. Luisa Sonza
2134,Mari Fernandez part. Maiara E Maraisa
2135,Mari Fernandez part. Mc Pedrinho
2136,Mari Fernandez part. Nattan
2137,Mari Fernandez part. Xand Avião
2138,Maria Alcina
2139,Maria Cecilia E Rodolfo
2140,Maria Creuza
2141,Maria Eugenia
2142,Maria Gadu
2143,Maria Gadu part. Caetano Veloso
2144,Maria Gadu part. E Leandro Leo
2145,Maria Gadu part. Ivan Lins
2146,Maria Gadu part. Luiz Kiari
2147,Maria Marçal
2148,Maria Rita
2149,Mariah Carey
2150,Mariah Carey ft. Luther Vandross
2151,Mariah Carey ft. Westlife
2152,Mariana Aydar
2153,Mariana Fagundes
2154,Mariana Fagundes part. Naiara Azevedo
2155,Mariana Nolasco
2156,Mariana Valadão
2157,Mariane
2158,Marianne Faithfull
2159,Marie Osmond
2160,Mariene De Castro
2161,Marilia Barbosa
2162,Marilia Mendonca
2163,Marilia Mendonca part. Maiara E Maraisa
2164,Marilia Mendonça
2165,Marilia Mendonça part. Bruno E Marrone
2166,Marilia Mendonça part. Henrique E Juliano
2167,Marilia Mendonça Part. Leo Santana
2168,Marilia Mendonça Part. Leo Santana E Dida
2169,Marilia Mendonóca
2170,Marillion
2171,Marina Elali
2172,Marina Lima
2173,Marina Machado part. Samuel Rosa
2174,Marinha Brasileira
2175,Mario
2176,Mario Veloso
2177,Marisa Gata Mansa
2178,Marisa Monte
2179,Marjorie Estiano
2180,Mark Wills
2181,Markinhos Moura
2182,Marlon E Maicon
2183,Marmalade (The)
2184,Maroon 5
2185,Maroon 5 ft. Kendrick Lamar
2186,Maroon 5 ft. Sza
2187,Marquinhos Gomes
2188,Marquinhos Moura
2189,Marshmello ft. Anne Marie
2190,Mart'Nalia
2191,Martin Garrix ft. Bebe Rexha
2192,Martinha
2193,Martinho Da Vila
2194,Marvin Gaye
2195,Marvin Gaye ft. Tammi Terrell
2196,Maskavo
2197,Mastruz Com Leite
2198,Matanza
2199,Matchbox Twenty
2200,Matheus Alves part. Japãozin
2201,Matheus E Kauan
2202,Matheus E Kauan part. Jorge E Mateus
2203,Matheus E Kauan part. Kevinho
2204,Matheus E Kauan part. Marilia Mendonça
2205,Matheuzinho part. Kevinho E Rai Saia Rodada
2206,Matheuzinho part. Menor Nico
2207,Matinho da Vila part. Katia Guerreiro
2208,Matogrosso E Mathias
2209,Matt Monroe
2210,Matt Simons
2211,Matthew Fisher
2212,Mattos Nascimento
2213,Matue
2214,Matue part. Teto E Wiu
2215,Mauricio e Eduardo part. Israel Novaes
2216,Mauricio e Mauri
2217,Mauricio Manieri
2218,Mauricio Mattar
2219,Maurizelia
2220,Mauro Celso
2221,Max Vianna
2222,Maya Rodrigues
2223,Mayck E Lyan
2224,Maykow E Bruno
2225,Maysa
2226,Mc 2K
2227,Mc Afala E Case
2228,Mc Amilca E Chocolate
2229,Mc Andinho
2230,Mc Anjim
2231,Mc Babi
2232,Mc Bella
2233,Mc Bin Laden
2234,Mc Bola
2235,Mc Braz part. Mc Tairon E DJ Win
2236,MC Bruninho
2237,Mc Bruninho part. Mc Vitinho Ferrari
2238,Mc Buiu
2239,Mc Cabelinho
2240,Mc Catraca
2241,Mc Chinelinho
2242,Mc Créu
2243,Mc Davi
2244,Mc Davi part. DJ W
2245,Mc Dede
2246,Mc Delano
2247,Mc Doguinha
2248,Mc Don Juan part. Mc Hariel
2249,Mc Duduzinho
2250,Mc Federado E Os Leleks
2251,Mc Fioti
2252,Mc G15
2253,Mc Gabzin
2254,Mc Gui
2255,Mc Gustta part. Mc Dg
2256,Mc Hariel part. Mc Daleste
2257,Mc Ig part. Mc Pipokinha
2258,Mc Jacaré
2259,Mc Jaja
2260,Mc Japa
2261,Mc Josh
2262,Mc João
2263,Mc Joãozinho part. Vt E Mc Lipi
2264,Mc Kekel part. Dani Russo
2265,Mc Kekel part. Mumuzinho E Maiara E MaraÌsa
2266,Mc Kevin
2267,Mc Koringa
2268,Mc L Da Vinte part. Mc Gury
2269,Mc Leozinho
2270,Mc Livinho Do Recife
2271,Mc Livinho E Mc Lustosa
2272,Mc Loma E As Gemeas Lacração
2273,Mc Lon
2274,Mc Lorenzo
2275,Mc Ludmilla
2276,Mc Maneirinho
2277,Mc Marcinho
2278,Mc Marcinho part. Mc Leandro
2279,Mc Marcio part. Goro
2280,Mc Marks
2281,Mc Menor Da Vg
2282,Mc Menor Hr part. Mc Menor Sg
2283,Mc Mm
2284,Mc Nandinho part. Mc Nego Bam
2285,Mc Niack
2286,Mc Niack part. DJ Ak Br E DJ Darge
2287,Mc Pedrinho
2288,Mc Pedrinho part. Mc Livinho
2289,Mc Pedrinho part. Mc Teteu
2290,Mc Pelle
2291,Mc Ph
2292,Mc Pikeno E Menor
2293,MC poze do rodo
2294,Mc Princy
2295,Mc Rd
2296,Mc Rennan Da Penha part. Mc 2Jhow
2297,Mc Rita
2298,Mc Rodolfinho
2299,Mc Romantico
2300,Mc Ruanzinho
2301,Mc Ryan Sp
2302,Mc Sapão
2303,Mc Savinon
2304,Mc Tato part. Gabb Mc
2305,Mc Thd part. Mc Gui
2306,Mc Treyce part. Mc Izall
2307,Mc Tria part. Mc Menor
2308,Mc Vitão part. Dennis DJ
2309,Mc Ws
2310,Mc Xenon
2311,Mc Zaac part. Jerry
2312,Mc Zaac part. Mc Vigary
2313,Mc Zaquin part. Mc Rick
2314,Mcfly
2315,McFly
2316,Mcphee Katharine
2317,Mcs Jhowzinho part. Kadinho
2318,Mcs Zaac part. Jerry
2319,Meat Loaf
2320,Mecano
2321,Meduza ft. Dermot Kennedy
2322,Megadeth
2323,Megh Stock
2324,Meghan Trainor
2325,Meghan Trainor ft. John Legend
2326,Meghan Trainor Ft. Lunchmoney Lewis
2327,Meghan Trainor ft. Pussycat Dolls
2328,Mel Com Terra
2329,Melanie C
2330,Melanie C ft. Lisa 'Left Eye' Lopes
2331,Melanie Fiona
2332,Melanina Carioca
2333,Melim
2334,Melim part. Rael
2335,Melody
2336,Men At Work
2337,Mendelssohn
2338,Menescal E Boscoli
2339,Menos É Mais
2340,Mensagem Brasil
2341,Menudo
2342,Meredith Brooks
2343,Merle Haggard
2344,Metallica
2345,Metro
2346,Michael Bolton
2347,Michael Buble
2348,Michael Buble ft. Black Thought
2349,Michael Holm
2350,Michael Jackson
2351,Michael Learns To Rock
2352,Michael McDonald
2353,Michael Sembello
2354,Michael Sullivan
2355,Michel Legrand
2356,Michel Polnareff
2357,Michel Teló
2358,Michel Teló part. Gusttavo Lima
2359,Michel Teló part. Maiara E Maraisa
2360,Michel Teló part. Prince Royce
2361,Michele Nascimento
2362,Mick Fleetwood
2363,Mick Jagger
2364,Midian Lima
2365,Midnight Oil
2366,Mika
2367,Mike ft. The Mechanics
2368,Mila part. Menor Nico e Petter Ferraz
2369,Miley Cyrus
2370,Miley Cyrus ft. Dua Lipa
2371,Milionario E Jose Rico
2372,Milionario E Marciano
2373,Milli Vanilli
2374,Miltinho
2375,Miltinho part. Edilberto e Falamansa
2376,Milton Carlos
2377,Milton Guedes
2378,Milton Nascimento
2379,Ministerio Apascentar De Nova Iguaçu
2380,Ministerio Sarando A part. MinistÈrio Sarando A Terra Ferida
2381,Ministerio Sarando A Terra Ferida
2382,Ministerio Unção De Deus
2383,Ministerio Zoe
2384,Minnie Riperton
2385,Mirian Araujo
2386,Mission (The)
2387,Missy Elliott
2388,Mitch Miller
2389,Miucha
2390,Moacyr Franco
2391,Moacyr Franco part. Sergio Reis
2392,Mocidade Ind. Pe. Miguel
2393,Moinho
2394,Molejo
2395,Molejo part. David Brazil
2396,Monica Salmaso
2397,Monique Kessous
2398,Monkees
2399,Moody Blues
2400,Moony
2401,Morada
2402,Moraes Moreira
2403,Morcheeba
2404,Morris Albert
2405,Morrissey
2406,Motley Crue
2407,Mpb4
2408,Mpb4 part. Toquinho
2409,Mr. Jam
2410,Mr. Mister
2411,Mr.Big
2412,Mulekada
2413,Muleke Travesso
2414,Mulher Mangaba (Ellen Roche)
2415,Mumuzinho
2416,Mungo Jerry
2417,Munhoz E Mariano
2418,Munhoz E Mariano part. João Neto E Frederico
2419,Munhoz E Mariano part. Luan Santana
2420,Munhoz e Mariano part. Pedro Henrique E Fernando
2421,Munhoz E Mariano part. Thiaguinho
2422,Murilo Huff part. Maiara E Maraisa
2423,Musa Do Calypso
2424,Musa Do Calypso part. Banda Kitara
2425,Musa do Calypso part. Mc Sheldon
2426,Muse
2427,Musica Junina
2428,Musical San Francisco
2429,Mussoumano
2430,Mv Bill
2431,My Chemical Romance
2432,Mylena
2433,Móveis Coloniais De Acaju
2434,Nadson O Ferinha
2435,Naiara Azevedo
2436,Naiara Azevedo part. Ana Castela
2437,Naiara Azevedo part. Ivete Sangalo
2438,Naiara Azevedo part. Kevinho
2439,Naiara Azevedo part. Maiara E Maraisa
2440,Naiara Azevedo part. Mr. Catra
2441,Naldo Benny
2442,Nalva Aguiar
2443,Nana Caymmi
2444,Nando Cordel
2445,Nando Reis
2446,Nando Reis part. Ana Canas
2447,Nando Reis part. Rogerio Flausino E Cassia Eller
2448,Nani Azevedo
2449,Nara Leão
2450,Narada Michael Walden ft. Patti Austin
2451,Nat King Cole
2452,Nat King Cole ft. Natalie Cole
2453,Natalia Siqueira
2454,Natalie Cole
2455,Natalie Imbruglia
2456,Natiruts
2457,Nattan part. Xand Avião
2458,Nattan part. Zé Vaqueiro
2459,Nayah
2460,Nazareth
2461,Ne-Yo
2462,Nechvile
2463,Nego Do Borel part. Anitta e Wesley Safadão
2464,Nego do Borel part. DJ Rennan Da Penha
2465,Nego Do Borel part. Maiara E Maraisa
2466,Nego Joe
2467,Nego Rico part. Forró Do Movimento
2468,Negra Li
2469,Negra Li part. Nando Reis
2470,Negritude Jr.
2471,Neil Diamond
2472,Neil Diamond ft. Barbra Streisand
2473,Neil Sedaka
2474,Neil Sedaka ft. Dara Sedaka
2475,Neil Young
2476,Nek
2477,Nelly ft. Kelly Rowland
2478,Nelson E Davi
2479,Nelson Gonçalves
2480,Nelson Ned
2481,Nena
2482,Nenho Falando De Amor
2483,Nenhum De Nós
2484,Nenhum De Nós part. Roberta Campos
2485,Neon Trees
2486,Netinho De Paula
2487,Neto Lx
2488,New Edition
2489,New Found Glory
2490,New Kids On The Block
2491,New Order
2492,New Radicals
2493,Ney Matogrosso
2494,Ney Matogrosso part. Pedro Luis E a Parede
2495,Nho Belarmino e Nha Gabriela
2496,Nicholas Torres
2497,Nickelback
2498,Nicki Minaj
2499,Nicks Vieira
2500,Nicky Youre ft. Dazy
2501,Nico And Vinz
2502,Nico Fidenco
2503,Nico Rezende
2504,Nicolette Larson
2505,Nightwish
2506,Nikka Costa
2507,Nikki Yanofsky
2508,Nila Branco
2509,Nilton Cesar
2510,Nina Fernandes
2511,Nina Nesbitt
2512,Nina Simone
2513,Nino Di Carlo
2514,Nino Rosso
2515,Nirvana
2516,Nivaldo Marques Nattan
2517,Nivea Soares
2518,Nixon
2519,No Doubt
2520,Noel
2521,Noite Ilustrada
2522,Norah Jones
2523,Nossa
2524,Novo Som
2525,Novos Baianos
2526,Now United
2527,Nubia Lafayette
2528,Nx Zero
2529,O Espirito Da Coisa
2530,O Surto
2531,O Terno
2532,O-Town
2533,Oasis
2534,Oba Oba Samba House
2535,Oba Oba Samba House part. Lucas Lucco
2536,Obede E Taina
2537,Odair Jose
2538,Offspring (The)
2539,Oficina G3
2540,Oh Polêmico
2541,Oingo Boingo
2542,Oliver
2543,Olivia Rodrigo
2544,Olly Murs
2545,Olodum
2546,Omd
2547,Omi
2548,Omulu part. Delano
2549,One Direction
2550,One Republic
2551,Onze 20
2552,Oriente
2553,Originais Do Samba
2554,Orlando Dias
2555,Orlando Morais
2556,Orlando Silva
2557,Ornella Vanoni
2558,Orochi
2559,Orquestra Da Terra
2560,Os 3 Do Nordeste
2561,Os 4 Gauderios
2562,Os Abelhudos
2563,Os Araganos
2564,Os Atuais
2565,Os Cariocas
2566,Os Cretinos part. Mc Wm
2567,Os Dentes
2568,Os Incriveis
2569,Os Mirins
2570,Os Monarcas
2571,Os Morenos
2572,Os Saltimbancos
2573,Os Serranos
2574,Os Thomes
2575,Os Trapalhoes
2576,Os Travessos
2577,Os Vips
2578,Osmar Navarro
2579,Oswaldo Bezerra
2580,Oswaldo Montenegro
2581,Otis Redding
2582,Otto
2583,Outfield (The)
2584,Outkast
2585,Outro Eu
2586,Ouvir E Crer
2587,Ovelha
2588,Owl City
2589,Ozark Mountain Daredevils
2590,Ozeias De Paula
2591,Ozzy Osbourne
2592,P. Diddy ft. Keyshia Cole
2593,P.O Box
2594,Pabllo Vittar
2595,Pabllo Vittar part. Dilsinho
2596,Pabllo Vittar part. Ivete Sangalo
2597,Pabllo Vittar part. Pocah
2598,Pablo
2599,Pablo Milanes
2600,Pablo part. Claudia Leite
2601,Pacheco part. Marilia Mendonca
2602,Pagod'Art
2603,Palavra Cantada
2604,Paloma Faith
2605,Paloma Faith ft. Teddy Swins
2606,Pamela
2607,Panic At The Disco
2608,Paolo
2609,Papas Da Lingua
2610,Paquitas
2611,Parabens a Voce
2612,Paralamas Do Sucesso
2613,Paramore
2614,Parangole
2615,Passenger
2616,Pat Benatar
2617,Pat Boone
2618,Pat Green
2619,Patati E Patata
2620,Pato Fu
2621,Patricia Coelho
2622,Patricia Marx
2623,Patricia Souza
2624,Patrick Dimon
2625,Patrick Hernandez
2626,Patrick Swayze
2627,Patrulha Do Samba
2628,Patsy Cline
2629,Patti Page
2630,Patti Smith
2631,Patti Smith Group
2632,Paul Anka
2633,Paul Denver
2634,Paul McCartney
2635,Paul Mccartney ft. Frog Chorus
2636,Paul Simon
2637,Paul Young
2638,Paula Abdul
2639,Paula Fernandes part. Chitãozinho E Xororó
2640,Paula Fernandes part. Chitãozinho part. Xororó
2641,Paula Fernandes part. Leonardo
2642,Paula Fernandes part. Marcus Vianna
2643,Paula Fernandes part. Victor part. Leo
2644,Paula Hunter
2645,Paula Lima
2646,Paula Mattos
2647,Paula Mattos part. Wesley Safadão
2648,Paulinho Da Viola
2649,Paulinho Pedra Azul
2650,Paulo Cesar Baruck
2651,Paulo Diniz
2652,Paulo Miklos
2653,Paulo Neto
2654,Paulo Ricardo
2655,Paulo Sergio
2656,Paulo Tatit
2657,Paulynho Paixão
2658,Pe. Fabio De Mello
2659,Pe. Marcelo Rossi
2660,Pe. Marcelo Rossi part. Belo
2661,Pe. Zezinho
2662,Peabo Bryson ft. Regina Belle
2663,Peaches ft. Herb
2664,Pearl Jam
2665,Pedindo Bis
2666,Pedra Leticia
2667,Pedras Vivas
2668,Pedrinho Pegação
2669,Pedro Barreto
2670,Pedro Capó part. Farruko
2671,Pedro Henrique E Fernando pt. Munhoz E. Mariano
2672,Pedro Henrique part. Fernando
2673,Pedro Henrique part. Fernando part. Munhoz part. Mariano
2674,Pedro Luis part. A parede
