id,artist
2675,Pedro Mariano
2676,Pedro Mariano part. Zelia Duncan
2677,Pedro Nassif
2678,Pedro part. Thiago
2679,Pedro Paulo part. Alex E Ana Castela
2680,Pedro Paulo part. Alex E Lucas Lucco
2681,Pedro Paulo part. Matheus
2682,Pedro Sampaio
2683,Pedro Sampaio part. Daniel Caon part. Wesley Safadao
2684,Pedro Sampaio part. Pabllo Vittar
2685,Pedro Sampaio part. Ze Vaqueiro
2686,Peggy Lee
2687,Peixe Eletrico
2688,Pena Branca part. Xavantinho
2689,Pendro Bento part. Zé Da Estrada
2690,Peninha
2691,Penélope
2692,Pepeu Gomes
2693,Pepi E Nenem
2694,Peppino Di Capri
2695,Percy Sledge
2696,Peri Ribeiro
2697,Pericles part. Jeniffer Nascimento
2698,Pericles part. Xande De Pilares
2699,Perlla
2700,Perry Como
2701,Pery Ribeiro
2702,Pet Shop Boys
2703,Peter Cetera
2704,Peter Frampton
2705,Peter ft. Gordan
2706,Peter Gabriel
2707,Peter Schilling
2708,Peter Tosh
2709,"Peter, Paul ft. Mary"
2710,Petter Ferraz part. Menor Nico
2711,Peão Carreiro part. Praense
2712,Peão Carreiro part. Zé Paulo
2713,Pg
2714,Ph.D.
2715,Pharrell Williams
2716,Phenomena
2717,Phil Collins
2718,Phil Collins ft. Manhattan Transfer
2719,Phil Collins ft. Marilyn Martin
2720,Phil Collins ft. Philip Bailey
2721,Philip Bailey ft. Phil Collins
2722,Phillip Phillips
2723,Pholhas
2724,Pimpinela
2725,Ping Fong
2726,Pink Floyd
2727,Pink ft. Lily Allen
2728,Pink ft. Nate Ruess
2729,Pino Donaggio
2730,Pique Novo
2731,Pirilampo E Saracura
2732,Pirlimpimpim
2733,Pitbull Ft. Kesha
2734,Pitbull ft. Kesha
2735,Pitbull ft. Marc Anthony
2736,"Pitbull ft. Ne-Yo, Afrojack, Nayer"
2737,Pitty
2738,Pixies
2739,Pixinguinha
2740,Pixote
2741,Pj Harvey
2742,Placa Luminosa
2743,Placido Domingo
2744,Planet Hemp
2745,Planta E Raiz
2746,Platters (The)
2747,Player
2748,Plebe Rude
2749,Pocah part. Mirella
2750,Poesia Acustica
2751,"Pogues, The"
2752,Pointer Sisters (The)
2753,Poison
2754,Pokemon - Jana Bianchi
2755,Polegar
2756,Police (The)
2757,Pollo
2758,Pollo part. Fernanda Chagas
2759,Pollo part. Ivo Mozart
2760,Poo Bear part. Anitta
2761,Porca Veia
2762,Post Malone
2763,Post Malone ft. Swae Lee
2764,Poze do Rodo
2765,"Poze part. Bielzin, Filipe Ret E Orochi"
2766,Pr. Jairinho
2767,Premeditando O Breque
2768,Presuntos Implicados Y Randy Crawford
2769,Preta Gil
2770,Preta Gil part. Pabllo Vittar
2771,Pretenders (The)
2772,Prince
2773,Prince ft. Apollonia
2774,Prince ft. Sheena Easton
2775,Prince ft. The Revolution
2776,Priscila Senna part. Mari Fernandez
2777,Priscilla Alcantara
2778,Procol Harum
2779,Projota
2780,Projota part. Marcelo D2
2781,Projota part. Marlos Vinicius
2782,Projota part. Negra Li
2783,Psy
2784,"Psychedelic Furs, The"
2785,Pussycat Dolls ft. Wil.I.Am
2786,"Pussycat Dolls, The"
2787,Quarteto Em Cy
2788,Quatro Por Um
2789,Queen
2790,Queen ft. David Bowie
2791,Queensryche
2792,Quiet Riot
2793,R City F Adam Levine
2794,R. Kelly
2795,R.E.M.
2796,Racionais
2797,Radio Futura
2798,Radio Taxi
2799,Radiohead
2800,Rael
2801,Rafa E Pipo Marques part. Wesley Safadão
2802,Rag'N'Bone Man
2803,Rage Against The Machine
2804,Rai Saia Rodada
2805,Raimundos
2806,Raiz Coral
2807,"Ramones, The"
2808,Randy Travis
2809,Rapazolla
2810,Rappa
2811,Raquel Santana
2812,Raquel Silva
2813,Rascal Flatts
2814,Raul Gil
2815,Raul Sampaio
2816,Raul Seixas
2817,Raul Seixas part. Marcelo Nova
2818,Ray Charles
2819,Ray Charles ft. Elton John
2820,Ray Parker Jr.
2821,Rayssa E Ravel
2822,Razão Brasileira
2823,Raça Negra
2824,Raça Negra part. Reginaldo Rossi
2825,Raça Negra part. Xand Aviao
2826,Raça Pura
2827,RBD
2828,Reba Mcentire
2829,Reba McEntire
2830,Rebeldes Brasil
2831,Red Hot Chili Peppers
2832,Refla
2833,Reggie N Bollie
2834,Reginaldo Rossi
2835,Reginho E Banda Surpresa
2836,Regis Danese
2837,Rei Da Cacimbinha
2838,Rei Leão
2839,Reinaldo
2840,Renanzin Pressão
2841,Renascer Praise
2842,Renata Brasil
2843,Renato E Seus Blue Caps
2844,Renato Guimarães
2845,Renato Luciano part. Ney Matogrosso
2846,Renato Russo
2847,Renato Teixeira
2848,Renato Terra
2849,Rene E Ronaldo
2850,Reo Speedwagon
2851,Resgate
2852,Restart
2853,Rey Vaqueiro
2854,Ric Ocasek
2855,Ricardo Braga
2856,Ricardo Chaves
2857,Ricardo E Eduardo
2858,Ricardo E João Fernando
2859,Ricardo E Juliano
2860,Ricardo Montaner
2861,Richard Marx
2862,Richie Valens
2863,Rick Astley
2864,Rick E Renner
2865,Rick E Renner part. Rionegro E Solimıes
2866,Rick James ft. Smokey Robinson
2867,Rick James ft. Teena Marie
2868,Rick Sollo
2869,Rick Springfield
2870,Rick Vallen
2871,Ricky Martin
2872,Ricky Martin ft. Meja
2873,Right Said Fred
2874,Righteous Brothers (The)
2875,Rihanna ft. David Guetta
2876,Rihanna ft. Drake
2877,Rihanna ft. Jay Z
2878,Rihanna ft. Jay-Z
2879,Rihanna ft. Mikky Ekko
2880,Rihanna ft. Ne-Yo
2881,Rinaldo Liriel
2882,Rio Negro E Solimoes
2883,Rise Against
2884,Rita Coolidge
2885,Rita De Cassia
2886,Rita Lee
2887,Rita Ora
2888,Rita Pavone
2889,Rita Ribeiro
2890,Rob Nunes part. Gusttavo Lima
2891,Rob Thomas
2892,Robbie Williams
2893,Robbie Williams ft. Nicole Kidman
2894,Robert Downey Jr
2895,Robert Plant
2896,Roberta Flack
2897,Roberta Flack ft. Donny Hathaway
2898,Roberta Flack ft. Peabo Bryson
2899,Roberta Kelly
2900,Roberta Miranda
2901,Roberta Sa
2902,Roberta Sa part. Lenine
2903,Roberto Carlos
2904,Roberto Leal
2905,Roberto Livi
2906,Roberto Muller
2907,Roberto Ribeiro
2908,Roberto Trevisan
2909,Robin Gibb
2910,Robin S
2911,Robin Schulz ft. Francesco Yates
2912,Robinson Monteiro
2913,Rockwell
2914,Rod Stewart
2915,Rod Stewart ft. Eric Clapton
2916,Rodrigo Faro
2917,Rodrigo Santos
2918,Rodriguinho
2919,Rodriguinho part. Nana Damasceno
2920,Rodriguinho part. Thiaguinho
2921,Roger Daltry
2922,Roger E Robson
2923,Roger E Robson part. Eduardo Costa
2924,Roger Williams
2925,Rogerinho
2926,Rogério Som
2927,Rolando Boldrin
2928,"Rolling Stones, The"
2929,Romeu Part. Taty Pink
2930,Romim Mahta
2931,Romim Mata
2932,Ronaldo Adriano
2933,Ronaldo Bezerra
2934,Ronaldo E Os Barcelos
2935,Ronaldo Reseda
2936,Ronan Keating
2937,Ronnie Von
2938,Rosa De Saron
2939,Rosa Passos
2940,Rosalia
2941,Rosana
2942,Rose Nascimento
2943,Rosemary
2944,Rosilene Martins
2945,Rouge
2946,Rouge part. KLB
2947,Roupa Nova
2948,Roupa Nova part. Claudia Leitte
2949,Roupa Nova part. Ivete Sangalo
2950,Roupa Nova part. Maite Perroni
2951,Roxette
2952,Roy Orbison
2953,Royce Do Cavaco
2954,Rozeane Ribeiro
2955,Rpm
2956,Ruban
2957,Rud E Robson
2958,Rufino E Barony
2959,Rufus Wainwright
2960,Rumo Ao Penta
2961,Rush
2962,Rute Assunção
2963,S Club 7
2964,Sabrina
2965,Sade
2966,Sagrado Coração Da Terra-Mal Aires
2967,Saia Rodada
2968,Salgueiro
2969,Sam Smith
2970,Sam Smith ft. Kim Petras
2971,Sam Smith ft. Normani
2972,Samantha Mumba
2973,Samantha Sang-Bee Gees
2974,Sambo
2975,Sammy Davis Jr.
2976,Sampa Crew part. Dani Voguel
2977,Samprazer
2978,Samuel Mariano
2979,"Sandpipers, The"
2980,Sandra De Sa
2981,Sandra Pires
2982,Sandra Pires part. Fabiana Anastacio
2983,Sandrinha
2984,Sandro Becker
2985,Sandro E Cicero part. Mc Mirela
2986,Sandro E Gustavo
2987,Sandy E Junior part. Chitãozinho E Xororó
2988,Sandy E Junior part. Toquinho
2989,Sandy Leah
2990,Sandy part. Lucas Lima
2991,Sandy part. Ludmilla
2992,Sandy part. Wanessa Camargo
2993,Santa Esmeralda
2994,Santa Geração
2995,Santana ft. he Product Geb
2996,Santana ft. Michelle Branch
2997,Santana ft. Rob Thomas
2998,Santo California
2999,Sara Bareilles
3000,Sara Evans
3001,Sarah Brightman
3002,Sarah Brightman ft. Hot Gossip
3003,Sarah Farias
3004,Sarah Mclachlan
3005,Sasha
3006,Saulo Fernandes
3007,Savage Garden
3008,Scalene
3009,Scorpions
3010,Scott Mckenzie
3011,Scracho
3012,"Script, The"
3013,Seal
3014,Sean Kingston
3015,Sebastian Yatra ft. Isabela Merced
3016,Secos E Molhados
3017,Selena Gomez
3018,Selena Gomez ft. Marshmello
3019,Selena Gomez ft. The Scene
3020,Selma Reis
3021,Semisonic
3022,Sempre Livre
3023,Sensação
3024,Sepultura
3025,Sergio Britto part. Negra Li
3026,Sergio E Tchelo
3027,Sergio Endrigo
3028,Sergio Loroza
3029,Sergio Mallandro
3030,Sergio Mendes
3031,Sergio Murilo
3032,Sergio Reis
3033,Sergio Sampaio
3034,Seu Cuca
3035,Severino Araujo
3036,"Sex Pistols, The"
3037,Shaggy ft. Rayvon
3038,Shakin' Stevens
3039,Shakira ft. Dizzee Rascal
3040,Shakira ft. Jasmine Nuca
3041,Shakira ft. Rihanna
3042,Shakira ft. Wyclef Jean
3043,Shania Twain
3044,Shania Twain ft. Bryan White
3045,Shania Twain-Back Street Boys
3046,Shawn Mendes
3047,Sheena Easton
3048,Sheldon Harnick ft. Jerry Bock
3049,Sheryl Crow
3050,Shires
3051,Shirley Bassey
3052,Shirley Carvalhaes
3053,Shirley Kaiser
3054,Shocking Blue
3055,Shontelle
3056,Showaddywaddy
3057,Shrek
3058,Sia
3059,Sidney Magal
3060,Silva
3061,Silva part. Anitta
3062,Silva part. Ludmilla
3063,Silvanno Salles
3064,Silverchair
3065,Silvia Machete
3066,Silvinha
3067,Silvio Caldas
3068,Silvio Cesar
3069,Simon ft. Garfunkel
3070,Simone E Simaria
3071,Simone e Simaria
3072,Simone E Simaria part. Anitta
3073,Simone E Simaria part. Jorge E Mateus
3074,Simone E Simaria Part. Ludmilla
3075,Simone E Simaria part. Marilia Mendonça
3076,Simone Mendes
3077,Simone part. Frejat
3078,Simoninha
3079,Simony
3080,Simony part. Alexandre
3081,Simple Minds
3082,Simple Plan
3083,Simple Plan ft. Sean Paul
3084,Simply Red
3085,Sinead O'Connor
3086,Siouxsie And The Banshees
3087,Sister Hazel
3088,Sister Sledge
3089,Sivuca
3090,Sixpencer None The Richer
3091,Skeeter Davis
3092,Skid Row
3093,Skrillex ft. Diplo ft. Justin Bieber
3094,Slade
3095,Slayer
3096,Slipknot
3097,Smash Mouth
3098,Smashing Pumpkins
3099,Smiths (The)
3100,Smokey Robinson
3101,Smokie
3102,Snap
3103,Snow Patrol
3104,Snz
3105,Sofia Carson
3106,Soft Cell
3107,Solange Almeida E Bruno
3108,Solange Almeida part. Wesley Safadão
3109,Solteirçoes Do Forró
3110,Som Maior
3111,Sonia
3112,Sophia Valverde E Coro Poliana
3113,Soraya Moraes
3114,Sorriso Maroto
3115,Sorriso Maroto part. Ludmilla
3116,Soul Asylum
3117,Soundgarden
3118,Soweto
3119,Soweto part. Neguinho Da Beija Flor
3120,Spandau Ballet
3121,Spanish
3122,"Specials, The"
3123,"Spice Girls, The"
3124,Spin Doctors
3125,Standard
3126,Standard Reminiscing
3127,Starship
3128,Status Quo
3129,Steely Dan
3130,Stephanie Mills
3131,Stephanie Ray
3132,Stephen Bishop
3133,Stephen Collins Foster
3134,Steppenwolf
3135,Steve Lawrence
3136,"Steve Miller Band, The"
3137,Stevie B
3138,Sthefany
3139,"Stills, Crosby, Nash ft. Young"
3140,Sting
3141,Stone Roses
3142,Stone Sour
3143,Stone Temple Pilots
3144,"Stray Cats, The"
3145,Strike
3146,Strike part. Projota
3147,Strokes (The)
3148,Stylistics (The)
3149,Styx
3150,Suave-E.Baggio-M.Martins
3151,Sublime
3152,Sublimes
3153,Sugar Ray
3154,Sula Miranda
3155,Sunday
3156,Super Feliz
3157,Supercombo
3158,Supergrass
3159,Supertramp
3160,Supla
3161,Suricato
3162,Suricato part. Melim
3163,Survivor
3164,Susan Boyle
3165,Susan Tedeschi
3166,Susanna Hoffs
3167,Suzanne Vega
3168,Suzi Quatro
3169,Swedish House Mafia
3170,Swedish House Mafia And John Martin
3171,Swing E Simpatia
3172,Swing Out Sister
3173,Sylvester
3174,Sylvia Telles
3175,Sylvinho
3176,System Of A Down
3177,S· E Guarabyra
3178,SÌlvio Brito
3179,Só No Sapatinho
3180,Só Pra Contrariar
3181,Só Pra Contrariar-Gloria Estefan
3182,Só Preto Sem Preconceito
3183,T. G. Sheppard
3184,T.A.T.U.
3185,T.Rex
3186,Ta Na Mente
3187,Taiguara
3188,Tainara E Diuliano
3189,Taio Cruz
3190,Take That
3191,Talk Talk
3192,"Talking Heads, The"
3193,Tamia
3194,Tammy Wynette
3195,Tangela Vieira
3196,Tania Alves
3197,Tania Cristal
3198,Tania Mara
3199,Tania Mara part. Alexandre Pires
3200,Tank
3201,Tanya Tucker
3202,Tanya Tucker ft. T Graham Brown
3203,Tarcisio Do Acordeon
3204,Tarik Lima part. Mc Dricka E Dada Boladão
3205,Tata Vegas
3206,Tatau
3207,Tati Quebra Barraco
3208,Tati Zaqui
3209,Tatu
3210,Taty Girl part. Wesley Safadão
3211,Tavares
3212,Tavito
3213,Taylor Swift
3214,Tayrone
3215,Tayrone Cigano
3216,Tayrone part. Marilia Mendonça
3217,Tchakabum
3218,Tche Barbaridade
3219,Tche Campeiro
3220,Tche Guri
3221,Tears For Fears
3222,Teatro Magico (O)
3223,Technotronic
3224,Teixeirinha
3225,Telex
3226,Temple Of The Dog
3227,Teodoro E Sampaio
3228,Terence Trent D'Arby
3229,Terrasamba
3230,Terry Winter
3231,Testament
3232,Tete Espindola
3233,Teto
3234,Teto part. Poze Do Rodo
3235,Thaeme E Thiago
3236,Thaeme Marioto
3237,Thais Gullin
3238,Thalia
3239,Thalles Roberto
3240,Thayna Bitencourt
3241,The Black Eyed Peas ft. J Balvin
3242,The Farm
3243,The Fevers
3244,The Fugees
3245,The Hooters
3246,The Originals
3247,The Parlotones
3248,The Reason
3249,The Rembrandts
3250,The Ronettes
3251,The Temptations
3252,The The
3253,The Wallflowers
3254,The Wanted
3255,The Weather Girls
3256,The Youngbloods
3257,Thiago Aquino
3258,Thiago Brava
3259,Thiago Brava part. Cristiano Araujo E Mr. Catra
3260,Thiago Brava part. Jorge
3261,Thiago Brava part. Turma Do Pagode
3262,Thiago Carvalho
3263,Thiago Farra
3264,Thiago Servo
3265,Thiaguinho
3266,Thiaguinho Mt part. Mila E Js O Mao De Ouro
3267,Thiaguinho part. Mana
3268,Thiaguinho part. Munhoz E Mariano
3269,Thiaguinho part. Sorriso Maroto
3270,Thomas Rhett
3271,Three Days Grace
3272,Three Dog Night
3273,Thullio Milionario
3274,Tiago Abravanel
3275,Tiago Iorc
3276,Tianast·cia
3277,Tie
3278,Tiee part. Pericles
3279,Tierry
3280,Tierry part. Gusttavo Lima
3281,Tierry part. Wesley Safadão
3282,Tiesto
3283,Tiffany
3284,Tihuana
3285,Tihuana part. Digão
3286,Tim Maia
3287,Tim McGraw
3288,Tim Moore
3289,Timbaland ft. One Republic
3290,Tina Charles
3291,Tina Turner
3292,Tina Turner And Ike
3293,Tina Turner ft. Al Green
3294,Tino
3295,Tiririca
3296,Tito Rojas
3297,Titãs
3298,Tiziano Ferro
3299,Tião Carreiro E Pardinho
3300,Tlc
3301,Toby Keith
3302,Toke Divinal
3303,Tokio
3304,Tokyo
3305,Tom Carfi e Livinho
3306,Tom E Dito
3307,Tom Jobim part. J.Gilberto-Astrud-Getz
3308,Tom Jobim part. Vinicios De Morais
3309,Tom Jones
3310,Tom Odell
3311,Tom Petty ft. The Heartbreakers
3312,Tom Tom Club
3313,Tomate
3314,Tommy James
3315,Ton Carfi
3316,Tones And I
3317,Toni Braxton
3318,Toni Braxton ft. Kenny G
3319,Toni Ferreira
3320,Toni Garrido
3321,Tonico E Tinoco
3322,Tony Bennet
3323,Tony Bennett
3324,Tony Dallara
3325,Tony Orlando
3326,Tony Orlando ft. Dawn
3327,Tony Platão
3328,Tony Tornado
3329,Toploader
3330,Toque No Altar
3331,Toquinho E Vinicius De Moraes
3332,Tori Amos
3333,Toto
3334,Tove Lo
3335,Tracy Chapman
3336,Tracy Lawrence
3337,Traditional
3338,Train
3339,"Traveling Wilburys, The"
3340,Travis
3341,Travis Tritt
3342,Trazendo A Arca
3343,Trem Da Alegria
3344,"Tremeloes, The"
3345,Tremendo
3346,Treyce
3347,Tribalistas
3348,Tribo De Jah
3349,Trini Lopez
3350,Trio Alto Astral
3351,Trio Bravana
3352,Trio Do Brasil
3353,Trio Esperança
3354,Trio Forrozão
3355,Trio Irakitan
3356,Trio Los Angeles
3357,Trio Parada Dura part. Ze Neto E Cristiano
3358,Trio R3
3359,Tristão Da Silva
3360,Tunai
3361,Turma Da Bregadeira
3362,Turma do Pagode part. Henrique e Diego
3363,Turma Do Pagode part. Kevinho
3364,Turma Do Pagode part. Mari Fernandez
3365,Turma do Pagode part. Sorriso Maroto
3366,Turtles (The)
3367,Twenty One Pilots
3368,Twisted Sister
3369,Twister
3370,U.S.A. For Africa
3371,U2
3372,U2 ft. Luciano Pavarotti
3373,Ub40
3374,Udora
3375,Ugly Kid Joe
3376,Ultraje A Rigor
3377,Ultravox
3378,Um Toque A Mais
3379,Um44K
3380,Unha Pintada
3381,Uns E Outros
3382,Urge Overkill
3383,Usher
3384,"Usher ft. Lil Jon, Ludacris"
3385,Valdecir Aguiar
3386,Valesca Mayssa
3387,Valesca Popozuda
3388,Van Halen
3389,Van Morrison
3390,Vander Lee
3391,Vanessa Carlton
3392,Vanessa Da Mata
3393,Vanessa Hudgens
3394,Vanessa Jackson
3395,Vanessa Rangel
3396,Vanessa Williams
3397,Vange Leonel
3398,Vanguart
3399,Vania Abreu
3400,Vanilda Bordieri
3401,Vanilda Bordieri part. Felipe Farkas
3402,Vanity Fare
3403,Vanusa
3404,Various
3405,Vava
3406,Vaya Con Dios
3407,Vedo
3408,Veigh
3409,Velvet Revolver
3410,Vengaboys
3411,Venus
3412,Vera Lucia
3413,Vern Gosdin
3414,Verve (The)
3415,Vicente Celestino
3416,Vicka
3417,Vicki Carr
3418,Victor E Leo
3419,Villa Baggage
3420,Villa Baggage part. Maiara E Maraisa
3421,Village People
3422,Vince Neil
3423,Vineyard
3424,Vingadora
3425,Vinicius Cantuaria
3426,Violetta 3
3427,Virgulóides
3428,Vitinho Imperador
3429,Vitor Fernandes
3430,Vitor Kley
3431,Vitão part. Anitta
3432,Vivi
3433,Vixe Mainha
3434,Vmz
3435,Vogues
3436,Voices
3437,Vovó Mafalda
3438,Voz Da Verdade
3439,Vulgo Fk
3440,Wagner Roberto
3441,Waguinho
3442,Waldick Soriano
3443,Waldirene
3444,Walkers (The)
3445,Walmir Wanderley
3446,Walter Franco
3447,Wanderley Andrade
3448,Wanderley Cardoso
3449,Wando
3450,Wanessa Camargo
3451,Wax
3452,Weezer
3453,Wem E Roberta Campos
3454,Wesley Safadão
3455,Wesley Safadão part. Alanzim Coreano
3456,Wesley Safadão part. Ana Castela
3457,Wesley Safadão part. Anitta
3458,Wesley Safadão part. Baroes Da Pisadinha
3459,Wesley Safadão part. Israel Novaes
3460,Wesley Safadão part. Leo Santana
3461,Wesley Safadão part. Marcia Fellipe
3462,Wesley Safadão part. Matheus E Kauan
3463,Wesley Safadão part. Mc Danny
3464,Wesley Safadão part. Ronaldinho Gaucho
3465,Wesley Safadão part. Ze Vaqueiro
3466,Wess E Dori Ghezzi
3467,Westlife
3468,Wet Wet Wet
3469,Whadi Gama
3470,Wham
3471,When In Rome
3472,Whigfield
3473,Whindersson Nunes
3474,"White Stripes, The"
3475,Whitesnake
3476,Whitney Houston
3477,Whitney Houston ft. Deborah Cox
3478,"Whitney Houston ft. Jackson, Jermaine"
3479,Whitney Houston ft. Teddy Pendergrass
3480,Who (The)
3481,Wighfield
3482,Wilhiam Silva
3483,Will I Am E Pia Mia
3484,Will Young
3485,William Nascimento
3486,Willie Nelson
3487,Willie Nelson ft. Ray Charles
3488,Wilma Bentivegna
3489,Wilson E Soraia
3490,Wilson Miranda
3491,Wilson Pickett
3492,Wilson Sideral
3493,Wilson Simonal
3494,Wilson Simoninha
3495,Wiu
3496,Wiz Khalifa - Charlie Puth
3497,Wizard Of Oz
3498,Wonders (The)
3499,Xamã
3500,Xand Avião
3501,Xand Avião part. Dilsinho
3502,Xand Avião part. Leo Santana
3503,Xand Avião part. Lucas Lucco E Dennis DJ
3504,Xand Avião part. Ze Vaqueiro
3505,Xanddy Harmonia part. Ivete Sangalo
3506,Xandreli
3507,Xcalypso
3508,Xuxa
3509,Yago E Juliano
3510,Yahoo
3511,Yasmin Santos
3512,Yasmin Santos part. Bruno E Marrone
3513,Yasmin Santos part. Gustavo Mioto
3514,Yasmin Santos part. Marilia Medonca
3515,Yasmin Santos part. Wesley Safadao
3516,Yazoo
3517,Yellowcard
3518,Yes
3519,Ylvis
3520,Young Rascals (The)
3521,Yudi
3522,Yvonne Elliman
3523,Zaa Charlie
3524,Zac Brown Band
3525,Zara Larsson
3526,Ze Cabra
3527,Ze Cantor
3528,Ze Neto E Cristiano
3529,Ze Paulo
3530,Ze Ricardo
3531,Ze Rodrix
3532,Ze Vaqueiro
3533,Ze Vaqueiro part. Dilsinho
3534,Zeca Baleiro
3535,Zeca Bota Bom part. Elson Vaqueiro
3536,Zeca Pagodinho part. Jorge Benjor
3537,Zeca Pagodinho part. Ze Neto E Cristiano
3538,Zedd ft. Grey and Maren Morris
3539,Zelia Duncan part. Simone
3540,Zeze Di Camargo E Luciano
3541,Zezé Di Camargo E Luciano
3542,Zezé Di Camargo E Luciano. part. Gusttavo Lima
3543,Zezé Di Camargo E Luciano. part. Victor E Leo
3544,Zezé Ricardo Camargo Luciano. part. E Juliano
3545,Ziggy Marley
3546,Zizi Possi
3547,Zucchero
3548,Zé Felipe
3549,Zé Felipe part. Ana Castela e Luan Pereira
3550,Zé Felipe part. DJ Ivis
3551,Zé Felipe part. Gusttavo Lima
3552,Zé Felipe part. Igow E Wesley Safadão
3553,Zé Felipe part. Marcynho Sensação
3554,Zé Felipe part. Mc Danny
3555,Zé Henrique E Gabriel
3556,Zé Marco E Adriano
3557,Zé Neto E Cristiano pt. Henrique E Juliano
3558,Zé Ramalho
3559,Zé Ricardo E Thiago
3560,É Demais
3561,É O Tchan
